Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
13089,Runner,0.447,0.479,0.074,0.133,0.222,0.00,56.00
13090,Pursuer,0.447,0.479,0.074,0.189,0.133,0.00,35.00
13091,Runner,0.447,0.479,0.074,0.154,0.133,0.34,33.00
13092,Pursuer,0.447,0.479,0.074,0.099,0.119,0.00,73.00
13093,Pursuer,0.447,0.479,0.074,0.136,0.117,0.00,841.00
13094,Runner,0.447,0.479,0.074,0.107,0.140,0.14,136.00
13095,Pursuer,0.447,0.479,0.074,0.000,0.000,0.00,1.00
13096,Draw,0.447,0.479,0.074,0.148,0.140,16.24,999.00
13097,Runner,0.447,0.479,0.074,0.116,0.138,0.00,30.00
13098,Pursuer,0.447,0.479,0.074,0.176,0.096,0.00,64.00
13099,Pursuer,0.447,0.479,0.074,0.136,0.116,0.00,133.00
13100,Runner,0.447,0.479,0.074,0.095,0.123,1.84,217.00
13101,Runner,0.447,0.479,0.074,0.130,0.139,0.04,332.00
13102,Pursuer,0.447,0.479,0.074,0.150,0.123,0.00,137.00
13103,Pursuer,0.447,0.479,0.074,0.141,0.151,0.00,360.00
13104,Pursuer,0.447,0.479,0.074,0.116,0.135,0.00,67.00
13105,Runner,0.447,0.479,0.074,0.128,0.145,3.62,567.00
13106,Runner,0.447,0.479,0.074,0.111,0.123,1.72,173.00
13107,Pursuer,0.447,0.479,0.074,0.143,0.137,0.00,319.00
13108,Pursuer,0.447,0.479,0.074,0.120,0.133,0.00,432.00
13109,Pursuer,0.447,0.479,0.074,0.136,0.127,0.00,37.00
13110,Runner,0.447,0.479,0.074,0.180,0.139,0.00,37.00
13111,Runner,0.447,0.479,0.074,0.112,0.163,0.00,195.00
13112,Draw,0.447,0.479,0.074,0.129,0.138,0.00,999.00
13113,Runner,0.447,0.479,0.074,0.137,0.191,0.88,44.00
13114,Pursuer,0.447,0.479,0.074,0.000,0.000,0.00,1.00
13115,Pursuer,0.447,0.479,0.074,0.125,0.132,0.00,323.00
13116,Runner,0.447,0.479,0.074,0.122,0.103,0.00,66.00
13117,Runner,0.447,0.479,0.074,0.091,0.150,0.00,27.00
13118,Runner,0.447,0.479,0.074,0.099,0.127,1.18,275.00
13119,Runner,0.447,0.479,0.074,0.102,0.162,1.42,219.00
13120,Runner,0.447,0.479,0.074,0.113,0.135,0.32,255.00
13121,Runner,0.447,0.479,0.074,0.108,0.132,0.10,263.00
13122,Pursuer,0.447,0.479,0.074,0.146,0.174,0.00,45.00
13123,Pursuer,0.447,0.479,0.074,0.144,0.102,0.00,303.00
13124,Pursuer,0.447,0.479,0.074,0.140,0.126,0.00,431.00
13125,Pursuer,0.447,0.479,0.074,0.120,0.104,0.00,49.00
13126,Draw,0.447,0.479,0.074,0.111,0.134,15.48,999.00
13127,Runner,0.447,0.479,0.074,0.095,0.125,0.00,407.00
13128,Runner,0.447,0.479,0.074,0.133,0.185,0.24,54.00
13129,Pursuer,0.447,0.479,0.074,0.126,0.107,0.00,26.00
13130,Pursuer,0.447,0.479,0.074,0.151,0.141,0.00,368.00
13131,Runner,0.447,0.479,0.074,0.120,0.135,0.56,208.00
13132,Runner,0.447,0.479,0.074,0.087,0.137,2.20,200.00
13133,Pursuer,0.447,0.479,0.074,0.135,0.140,0.00,200.00
13134,Runner,0.447,0.479,0.074,0.096,0.161,1.06,53.00
13135,Runner,0.447,0.479,0.074,0.106,0.178,0.00,72.00
13136,Runner,0.447,0.479,0.074,0.089,0.102,1.40,70.00
13137,Pursuer,0.447,0.479,0.074,0.000,0.000,0.00,1.00
13138,Pursuer,0.447,0.479,0.074,0.175,0.198,0.00,36.00
13139,Runner,0.447,0.479,0.074,0.093,0.105,0.38,43.00
13140,Runner,0.447,0.479,0.074,0.110,0.154,0.64,61.00
13141,Pursuer,0.447,0.479,0.074,0.147,0.116,0.00,221.00
13142,Runner,0.447,0.479,0.074,0.122,0.122,0.00,180.00
13143,Pursuer,0.447,0.479,0.074,0.000,0.000,0.00,1.00
13144,Pursuer,0.447,0.479,0.074,0.149,0.136,0.00,140.00
13145,Pursuer,0.447,0.479,0.074,0.157,0.104,0.00,522.00
13146,Runner,0.447,0.479,0.074,0.106,0.124,3.30,348.00
13147,Pursuer,0.447,0.479,0.074,0.142,0.120,0.00,149.00
13148,Pursuer,0.447,0.479,0.074,0.101,0.143,0.00,34.00
13149,Pursuer,0.447,0.479,0.074,0.117,0.088,0.00,33.00
13150,Runner,0.447,0.479,0.074,0.135,0.143,0.18,89.00
13151,Runner,0.447,0.479,0.074,0.137,0.098,0.52,109.00
13152,Pursuer,0.447,0.479,0.074,0.122,0.118,0.00,501.00
13153,Runner,0.447,0.479,0.074,0.120,0.119,0.20,273.00
13154,Runner,0.447,0.479,0.074,0.100,0.123,0.00,239.00
13155,Pursuer,0.447,0.479,0.074,0.116,0.114,0.00,77.00
13156,Runner,0.447,0.479,0.074,0.085,0.119,0.00,110.00
13157,Pursuer,0.447,0.479,0.074,0.138,0.121,0.00,334.00
13158,Runner,0.447,0.479,0.074,0.086,0.143,1.26,101.00
13159,Runner,0.447,0.479,0.074,0.129,0.146,0.00,75.00
13160,Pursuer,0.447,0.479,0.074,0.154,0.135,0.00,340.00
13161,Runner,0.447,0.479,0.074,0.117,0.132,2.48,225.00
13162,Runner,0.447,0.479,0.074,0.108,0.126,0.00,464.00
13163,Pursuer,0.447,0.479,0.074,0.126,0.111,0.00,118.00
13164,Runner,0.447,0.479,0.074,0.156,0.151,1.82,135.00
13165,Runner,0.447,0.479,0.074,0.122,0.120,1.50,284.00
13166,Runner,0.447,0.479,0.074,0.118,0.120,0.00,112.00
13167,Pursuer,0.447,0.479,0.074,0.139,0.126,0.00,56.00
13168,Runner,0.447,0.479,0.074,0.101,0.119,3.44,190.00
13169,Pursuer,0.447,0.479,0.074,0.165,0.108,0.00,127.00
13170,Pursuer,0.447,0.479,0.074,0.131,0.105,0.00,96.00
13171,Pursuer,0.447,0.479,0.074,0.129,0.168,0.00,90.00
13172,Pursuer,0.447,0.479,0.074,0.150,0.142,0.00,88.00
13173,Runner,0.447,0.479,0.074,0.103,0.143,0.42,322.00
13174,Runner,0.447,0.479,0.074,0.150,0.099,0.00,74.00
13175,Runner,0.447,0.479,0.074,0.116,0.183,0.00,43.00
13176,Pursuer,0.447,0.479,0.074,0.138,0.120,0.00,524.00
13177,Pursuer,0.447,0.479,0.074,0.168,0.173,0.00,31.00
13178,Runner,0.447,0.479,0.074,0.084,0.159,0.00,131.00
13179,Runner,0.447,0.479,0.074,0.133,0.138,0.00,166.00
13180,Pursuer,0.447,0.479,0.074,0.126,0.127,0.00,334.00
13181,Runner,0.447,0.479,0.074,0.149,0.124,0.02,150.00
13182,Runner,0.447,0.479,0.074,0.000,0.000,0.00,1.00
13183,Pursuer,0.447,0.479,0.074,0.143,0.093,0.00,62.00
13184,Runner,0.447,0.479,0.074,0.111,0.146,0.00,146.00
13185,Runner,0.447,0.479,0.074,0.119,0.150,0.00,105.00
13186,Runner,0.447,0.479,0.074,0.109,0.147,0.18,19.00
13187,Pursuer,0.447,0.479,0.074,0.142,0.096,0.00,120.00
13188,Runner,0.447,0.479,0.074,0.184,0.165,0.00,27.00
13189,Pursuer,0.447,0.479,0.074,0.138,0.121,0.00,522.00
13190,Runner,0.447,0.479,0.074,0.146,0.125,0.52,168.00
13191,Runner,0.447,0.479,0.074,0.153,0.098,0.08,4.00
13192,Runner,0.447,0.479,0.074,0.106,0.142,1.56,157.00
13193,Runner,0.448,0.479,0.074,0.120,0.119,0.00,68.00
13194,Pursuer,0.447,0.479,0.074,0.140,0.125,0.00,62.00
13195,Pursuer,0.447,0.479,0.074,0.183,0.119,0.00,27.00
13196,Pursuer,0.447,0.479,0.074,0.154,0.133,0.00,266.00
13197,Pursuer,0.447,0.479,0.074,0.148,0.135,0.00,13.00
13198,Pursuer,0.447,0.479,0.074,0.148,0.093,0.00,174.00
13199,Runner,0.447,0.479,0.074,0.107,0.127,2.50,268.00
13200,Pursuer,0.447,0.479,0.074,0.132,0.164,0.00,302.00
13201,Pursuer,0.447,0.479,0.074,0.157,0.142,0.00,128.00
13202,Runner,0.447,0.479,0.074,0.087,0.134,1.22,266.00
13203,Pursuer,0.447,0.479,0.074,0.130,0.140,0.00,125.00
13204,Runner,0.447,0.479,0.074,0.128,0.157,0.00,365.00
13205,Pursuer,0.447,0.479,0.074,0.113,0.101,0.00,103.00
13206,Pursuer,0.447,0.479,0.074,0.126,0.141,0.00,319.00
13207,Pursuer,0.447,0.479,0.074,0.156,0.164,0.00,105.00
13208,Pursuer,0.447,0.479,0.074,0.084,0.220,0.00,35.00
13209,Runner,0.447,0.479,0.074,0.107,0.113,0.00,155.00
13210,Runner,0.447,0.479,0.074,0.131,0.125,0.02,13.00
13211,Pursuer,0.447,0.479,0.074,0.126,0.121,0.00,132.00
13212,Runner,0.447,0.479,0.074,0.126,0.131,1.16,58.00
13213,Runner,0.447,0.479,0.074,0.112,0.159,1.52,183.00
13214,Pursuer,0.447,0.479,0.074,0.131,0.129,0.00,228.00
13215,Pursuer,0.447,0.479,0.074,0.130,0.100,0.00,876.00
13216,Pursuer,0.447,0.479,0.074,0.154,0.178,0.00,39.00
13217,Runner,0.447,0.479,0.074,0.086,0.120,0.00,326.00
13218,Runner,0.447,0.479,0.074,0.085,0.100,0.00,13.00
13219,Pursuer,0.447,0.479,0.074,0.150,0.132,0.00,123.00
13220,Runner,0.447,0.479,0.074,0.104,0.129,0.00,140.00
13221,Runner,0.447,0.479,0.074,0.121,0.202,0.00,23.00
13222,Runner,0.447,0.479,0.074,0.103,0.130,2.28,233.00
13223,Runner,0.447,0.479,0.074,0.121,0.127,0.00,196.00
13224,Runner,0.448,0.479,0.074,0.108,0.124,2.08,323.00
13225,Runner,0.448,0.479,0.074,0.117,0.137,3.34,293.00
13226,Pursuer,0.448,0.479,0.074,0.115,0.079,0.00,40.00
13227,Pursuer,0.447,0.479,0.074,0.135,0.134,0.00,789.00
13228,Pursuer,0.447,0.479,0.074,0.140,0.151,0.00,68.00
13229,Runner,0.448,0.479,0.074,0.125,0.136,0.38,167.00
13230,Runner,0.448,0.479,0.074,0.126,0.130,0.00,29.00
13231,Runner,0.448,0.479,0.074,0.117,0.128,6.88,348.00
13232,Runner,0.448,0.479,0.074,0.114,0.129,1.76,225.00
13233,Runner,0.448,0.479,0.074,0.105,0.154,2.12,185.00
13234,Runner,0.448,0.479,0.074,0.090,0.140,2.88,278.00
13235,Runner,0.448,0.479,0.074,0.118,0.121,0.00,306.00
13236,Runner,0.448,0.478,0.074,0.097,0.144,0.00,4.00
13237,Runner,0.448,0.478,0.074,0.116,0.147,0.00,100.00
13238,Runner,0.448,0.478,0.074,0.097,0.146,2.48,157.00
13239,Pursuer,0.448,0.478,0.074,0.148,0.135,0.00,190.00
13240,Pursuer,0.448,0.478,0.074,0.159,0.164,0.00,252.00
13241,Runner,0.448,0.478,0.074,0.134,0.130,0.00,159.00
13242,Pursuer,0.448,0.478,0.074,0.140,0.135,0.00,343.00
13243,Runner,0.448,0.478,0.074,0.113,0.107,1.74,93.00
13244,Runner,0.448,0.478,0.074,0.089,0.120,1.86,310.00
13245,Runner,0.448,0.478,0.074,0.137,0.058,0.18,9.00
13246,Pursuer,0.448,0.478,0.074,0.116,0.138,0.00,39.00
13247,Pursuer,0.448,0.478,0.074,0.166,0.148,0.00,52.00
13248,Pursuer,0.448,0.478,0.074,0.148,0.120,0.00,400.00
13249,Draw,0.448,0.478,0.074,0.106,0.145,16.88,999.00
13250,Pursuer,0.448,0.478,0.074,0.140,0.132,0.00,200.00
13251,Pursuer,0.448,0.479,0.074,0.145,0.112,0.00,335.00
13252,Pursuer,0.448,0.479,0.074,0.072,0.183,0.00,9.00
13253,Runner,0.448,0.479,0.074,0.123,0.075,0.00,27.00
13254,Pursuer,0.448,0.479,0.074,0.126,0.129,0.00,775.00
13255,Runner,0.448,0.479,0.074,0.145,0.145,7.42,371.00
13256,Pursuer,0.448,0.479,0.074,0.132,0.157,0.00,212.00
13257,Runner,0.448,0.479,0.074,0.118,0.137,2.30,358.00
13258,Runner,0.448,0.479,0.074,0.137,0.148,1.36,119.00
13259,Pursuer,0.448,0.479,0.074,0.141,0.156,0.00,56.00
13260,Draw,0.448,0.479,0.074,0.115,0.148,17.06,999.00
13261,Runner,0.448,0.478,0.074,0.109,0.148,1.30,152.00
13262,Runner,0.448,0.478,0.074,0.165,0.151,0.00,134.00
13263,Pursuer,0.448,0.478,0.074,0.150,0.124,0.00,144.00
13264,Runner,0.448,0.478,0.074,0.117,0.136,0.02,341.00
13265,Pursuer,0.448,0.478,0.074,0.152,0.103,0.00,55.00
13266,Pursuer,0.448,0.479,0.074,0.129,0.100,0.00,37.00
13267,Runner,0.448,0.478,0.074,0.096,0.151,0.00,89.00
13268,Runner,0.448,0.478,0.074,0.135,0.107,0.00,21.00
13269,Runner,0.448,0.478,0.074,0.142,0.145,8.08,599.00
13270,Runner,0.448,0.478,0.074,0.112,0.115,1.44,93.00
13271,Pursuer,0.448,0.478,0.074,0.142,0.130,0.00,375.00
13272,Pursuer,0.448,0.478,0.074,0.130,0.128,0.00,12.00
13273,Pursuer,0.448,0.478,0.074,0.145,0.127,0.00,45.00
13274,Pursuer,0.448,0.479,0.074,0.101,0.058,0.00,41.00
13275,Runner,0.448,0.478,0.074,0.133,0.130,1.84,249.00
13276,Pursuer,0.448,0.479,0.074,0.147,0.142,0.00,470.00
13277,Runner,0.448,0.478,0.074,0.136,0.168,0.00,99.00
13278,Pursuer,0.448,0.479,0.074,0.000,0.000,0.00,1.00
13279,Pursuer,0.448,0.479,0.074,0.154,0.121,0.00,95.00
13280,Runner,0.448,0.479,0.074,0.132,0.111,0.00,117.00
13281,Draw,0.448,0.479,0.074,0.127,0.122,0.00,999.00
13282,Runner,0.448,0.478,0.074,0.128,0.128,0.00,103.00
13283,Runner,0.448,0.478,0.074,0.101,0.136,6.12,320.00
13284,Pursuer,0.448,0.478,0.074,0.138,0.090,0.00,160.00
13285,Runner,0.448,0.478,0.074,0.000,0.000,0.02,1.00
13286,Pursuer,0.448,0.478,0.074,0.141,0.124,0.00,110.00
13287,Runner,0.448,0.478,0.074,0.093,0.120,1.28,139.00
13288,Pursuer,0.448,0.478,0.074,0.000,0.000,0.00,1.00
13289,Runner,0.448,0.478,0.074,0.120,0.121,0.00,122.00
13290,Pursuer,0.448,0.478,0.074,0.152,0.094,0.00,89.00
13291,Pursuer,0.448,0.479,0.074,0.100,0.093,0.00,87.00
13292,Pursuer,0.448,0.479,0.074,0.193,0.235,0.00,7.00
13293,Runner,0.448,0.479,0.074,0.137,0.138,3.46,202.00
13294,Pursuer,0.448,0.479,0.074,0.147,0.100,0.00,520.00
13295,Runner,0.448,0.479,0.074,0.074,0.158,0.00,64.00
13296,Runner,0.448,0.478,0.074,0.105,0.152,0.00,411.00
13297,Pursuer,0.448,0.479,0.074,0.138,0.154,0.00,57.00
13298,Pursuer,0.448,0.479,0.074,0.139,0.133,0.00,412.00
13299,Runner,0.448,0.479,0.074,0.160,0.155,0.18,73.00
13300,Pursuer,0.448,0.479,0.074,0.132,0.117,0.00,246.00
13301,Pursuer,0.448,0.479,0.074,0.129,0.108,0.00,138.00
13302,Pursuer,0.448,0.479,0.074,0.149,0.130,0.00,35.00
13303,Pursuer,0.448,0.479,0.074,0.118,0.105,0.00,119.00
13304,Runner,0.448,0.479,0.074,0.118,0.136,0.10,278.00
13305,Pursuer,0.448,0.479,0.074,0.163,0.155,0.00,43.00
13306,Runner,0.448,0.479,0.074,0.105,0.133,0.00,139.00
13307,Runner,0.448,0.479,0.074,0.088,0.120,0.00,73.00
13308,Runner,0.448,0.479,0.074,0.129,0.150,0.04,277.00
13309,Pursuer,0.448,0.479,0.074,0.126,0.106,0.00,311.00
13310,Pursuer,0.448,0.479,0.074,0.140,0.115,0.00,349.00
13311,Runner,0.448,0.479,0.074,0.126,0.122,0.00,38.00
13312,Runner,0.448,0.479,0.074,0.102,0.133,0.00,200.00
13313,Runner,0.448,0.479,0.074,0.111,0.149,0.94,73.00
13314,Runner,0.448,0.479,0.074,0.134,0.128,1.44,72.00
13315,Pursuer,0.448,0.479,0.074,0.157,0.111,0.00,48.00
13316,Runner,0.448,0.479,0.074,0.109,0.115,0.00,40.00
13317,Pursuer,0.448,0.479,0.074,0.000,0.000,0.00,1.00
13318,Pursuer,0.448,0.479,0.074,0.145,0.168,0.00,128.00
13319,Pursuer,0.448,0.479,0.074,0.146,0.123,0.00,145.00
13320,Runner,0.448,0.479,0.073,0.108,0.155,0.34,107.00
13321,Pursuer,0.448,0.479,0.073,0.140,0.120,0.00,384.00
13322,Runner,0.448,0.479,0.073,0.122,0.136,0.24,155.00
13323,Pursuer,0.448,0.479,0.073,0.114,0.098,0.00,146.00
13324,Runner,0.448,0.479,0.073,0.115,0.130,0.00,195.00
13325,Pursuer,0.448,0.479,0.073,0.105,0.128,0.00,85.00
13326,Pursuer,0.448,0.479,0.073,0.140,0.107,0.00,526.00
13327,Pursuer,0.448,0.479,0.073,0.146,0.147,0.00,330.00
13328,Runner,0.448,0.479,0.073,0.114,0.144,0.00,144.00
13329,Runner,0.448,0.479,0.073,0.108,0.141,4.64,362.00
13330,Pursuer,0.448,0.479,0.073,0.126,0.135,0.00,805.00
13331,Pursuer,0.448,0.479,0.073,0.142,0.110,0.00,347.00
13332,Pursuer,0.448,0.479,0.073,0.105,0.125,0.00,50.00
13333,Pursuer,0.448,0.479,0.073,0.228,0.179,0.00,13.00
13334,Runner,0.448,0.479,0.073,0.120,0.160,0.30,68.00
13335,Pursuer,0.448,0.479,0.073,0.128,0.151,0.00,62.00
13336,Runner,0.448,0.479,0.073,0.103,0.134,0.00,384.00
13337,Pursuer,0.448,0.479,0.073,0.000,0.000,0.00,1.00
13338,Runner,0.448,0.479,0.073,0.097,0.158,1.48,91.00
13339,Pursuer,0.448,0.479,0.073,0.000,0.000,0.00,1.00
13340,Runner,0.448,0.479,0.073,0.133,0.104,1.34,126.00
13341,Runner,0.448,0.479,0.073,0.101,0.144,1.78,101.00
13342,Runner,0.448,0.479,0.073,0.152,0.136,0.00,47.00
13343,Pursuer,0.448,0.479,0.073,0.147,0.155,0.00,449.00
13344,Runner,0.448,0.479,0.073,0.151,0.129,5.52,444.00
13345,Draw,0.448,0.479,0.073,0.137,0.149,17.82,999.00
13346,Pursuer,0.448,0.479,0.073,0.132,0.118,0.00,126.00
13347,Pursuer,0.448,0.479,0.073,0.118,0.156,0.00,10.00
13348,Pursuer,0.448,0.479,0.073,0.148,0.107,0.00,158.00
13349,Pursuer,0.448,0.479,0.073,0.141,0.119,0.00,45.00
13350,Runner,0.448,0.479,0.073,0.096,0.125,1.88,189.00
13351,Pursuer,0.448,0.479,0.073,0.149,0.158,0.00,64.00
13352,Runner,0.448,0.479,0.073,0.129,0.165,0.82,41.00
13353,Pursuer,0.448,0.479,0.073,0.135,0.146,0.00,237.00
13354,Runner,0.448,0.479,0.073,0.134,0.137,0.00,131.00
13355,Pursuer,0.448,0.479,0.073,0.143,0.121,0.00,246.00
13356,Pursuer,0.448,0.479,0.073,0.101,0.147,0.00,160.00
13357,Pursuer,0.448,0.479,0.073,0.140,0.134,0.00,352.00
13358,Pursuer,0.448,0.479,0.073,0.145,0.133,0.00,500.00
13359,Runner,0.448,0.479,0.073,0.138,0.130,0.00,316.00
13360,Runner,0.448,0.479,0.073,0.086,0.139,3.36,473.00
13361,Runner,0.448,0.479,0.073,0.110,0.111,0.00,13.00
13362,Pursuer,0.448,0.479,0.073,0.138,0.113,0.00,71.00
13363,Pursuer,0.448,0.479,0.073,0.133,0.110,0.00,275.00
13364,Runner,0.448,0.479,0.073,0.131,0.147,7.34,603.00
13365,Pursuer,0.448,0.479,0.073,0.135,0.148,0.00,135.00
13366,Runner,0.448,0.479,0.073,0.160,0.110,0.00,43.00
13367,Pursuer,0.448,0.479,0.073,0.127,0.102,0.00,233.00
13368,Pursuer,0.448,0.479,0.073,0.129,0.126,0.00,124.00
13369,Pursuer,0.448,0.479,0.073,0.127,0.112,0.00,102.00
13370,Draw,0.448,0.479,0.073,0.128,0.125,0.00,999.00
13371,Pursuer,0.448,0.479,0.073,0.000,0.000,0.00,0.00
13372,Pursuer,0.448,0.479,0.073,0.114,0.140,0.00,345.00
13373,Pursuer,0.448,0.479,0.073,0.124,0.131,0.00,352.00
13374,Pursuer,0.448,0.479,0.073,0.188,0.146,0.00,55.00
13375,Runner,0.448,0.479,0.073,0.140,0.134,1.82,285.00
13376,Runner,0.448,0.479,0.073,0.122,0.120,0.00,92.00
13377,Runner,0.448,0.479,0.073,0.116,0.138,3.86,359.00
13378,Runner,0.448,0.479,0.073,0.131,0.139,1.82,273.00
13379,Pursuer,0.448,0.479,0.073,0.133,0.149,0.00,103.00
13380,Pursuer,0.448,0.479,0.073,0.164,0.087,0.00,84.00
13381,Pursuer,0.448,0.479,0.073,0.166,0.093,0.00,133.00
13382,Runner,0.448,0.479,0.073,0.126,0.150,1.90,202.00
13383,Runner,0.448,0.479,0.073,0.121,0.140,0.36,222.00
13384,Pursuer,0.448,0.479,0.073,0.143,0.113,0.00,335.00
13385,Runner,0.448,0.479,0.073,0.138,0.120,0.00,141.00
13386,Pursuer,0.448,0.479,0.073,0.156,0.114,0.00,538.00
13387,Draw,0.448,0.479,0.073,0.120,0.142,8.90,999.00
13388,Runner,0.448,0.479,0.073,0.163,0.136,0.00,4.00
13389,Pursuer,0.448,0.479,0.073,0.131,0.129,0.00,899.00
13390,Pursuer,0.448,0.479,0.073,0.228,0.045,0.00,9.00
13391,Pursuer,0.448,0.479,0.073,0.155,0.101,0.00,157.00
13392,Pursuer,0.448,0.479,0.073,0.143,0.122,0.00,410.00
13393,Pursuer,0.447,0.479,0.073,0.146,0.140,0.00,524.00
13394,Runner,0.448,0.479,0.073,0.099,0.154,1.58,190.00
13395,Pursuer,0.447,0.479,0.073,0.149,0.137,0.00,675.00
13396,Pursuer,0.447,0.479,0.073,0.130,0.099,0.00,89.00
13397,Runner,0.447,0.479,0.073,0.102,0.124,0.00,200.00
13398,Runner,0.448,0.479,0.073,0.067,0.134,2.00,223.00
13399,Runner,0.448,0.479,0.073,0.107,0.164,0.00,156.00
13400,Runner,0.448,0.479,0.073,0.118,0.166,2.64,188.00
13401,Pursuer,0.448,0.479,0.073,0.106,0.100,0.00,69.00
13402,Pursuer,0.448,0.479,0.073,0.135,0.161,0.00,432.00
13403,Pursuer,0.448,0.479,0.073,0.146,0.099,0.00,94.00
13404,Pursuer,0.447,0.479,0.073,0.038,0.085,0.00,5.00
13405,Runner,0.448,0.479,0.073,0.118,0.151,0.82,154.00
13406,Runner,0.448,0.479,0.073,0.128,0.139,1.36,71.00
13407,Runner,0.448,0.479,0.073,0.131,0.163,0.88,96.00
13408,Pursuer,0.448,0.479,0.073,0.125,0.133,0.00,348.00
13409,Pursuer,0.448,0.479,0.073,0.144,0.124,0.00,239.00
13410,Pursuer,0.448,0.479,0.073,0.157,0.155,0.00,60.00
13411,Runner,0.448,0.479,0.073,0.092,0.161,0.00,157.00
13412,Runner,0.448,0.479,0.073,0.125,0.126,4.36,253.00
13413,Runner,0.448,0.479,0.073,0.211,0.159,0.30,40.00
13414,Pursuer,0.448,0.479,0.073,0.157,0.103,0.00,159.00
13415,Runner,0.448,0.479,0.073,0.111,0.130,1.44,112.00
13416,Pursuer,0.448,0.479,0.073,0.000,0.000,0.00,1.00
13417,Runner,0.448,0.479,0.073,0.098,0.142,1.06,168.00
13418,Pursuer,0.448,0.479,0.073,0.151,0.075,0.00,111.00
13419,Runner,0.448,0.479,0.073,0.119,0.142,3.34,208.00
13420,Pursuer,0.448,0.479,0.073,0.126,0.147,0.00,372.00
13421,Pursuer,0.448,0.479,0.073,0.120,0.151,0.00,241.00
13422,Pursuer,0.448,0.479,0.073,0.134,0.123,0.00,39.00
13423,Pursuer,0.448,0.479,0.073,0.123,0.129,0.00,71.00
13424,Runner,0.448,0.479,0.073,0.086,0.092,0.00,194.00
13425,Runner,0.448,0.479,0.073,0.123,0.139,0.00,88.00
13426,Runner,0.448,0.479,0.073,0.116,0.111,0.00,36.00
13427,Runner,0.448,0.479,0.073,0.124,0.141,6.02,466.00
13428,Pursuer,0.448,0.479,0.073,0.136,0.152,0.00,988.00
13429,Pursuer,0.448,0.479,0.073,0.116,0.085,0.00,66.00
13430,Pursuer,0.448,0.479,0.073,0.137,0.097,0.00,148.00
13431,Runner,0.448,0.479,0.073,0.120,0.167,0.00,202.00
13432,Runner,0.448,0.479,0.073,0.130,0.132,1.28,138.00
13433,Runner,0.448,0.479,0.073,0.094,0.132,0.92,389.00
13434,Runner,0.448,0.479,0.073,0.083,0.146,0.00,194.00
13435,Runner,0.448,0.479,0.073,0.107,0.055,0.12,6.00
13436,Pursuer,0.448,0.479,0.073,0.115,0.105,0.00,101.00
13437,Pursuer,0.448,0.479,0.073,0.167,0.123,0.00,61.00
13438,Pursuer,0.448,0.479,0.073,0.143,0.101,0.00,174.00
13439,Runner,0.448,0.479,0.073,0.115,0.148,0.00,196.00
13440,Runner,0.448,0.479,0.073,0.088,0.132,3.56,237.00
13441,Runner,0.448,0.479,0.073,0.112,0.152,0.00,72.00
13442,Runner,0.448,0.479,0.073,0.000,0.000,0.00,2.00
13443,Pursuer,0.448,0.479,0.073,0.107,0.099,0.00,112.00
13444,Runner,0.448,0.479,0.073,0.105,0.155,0.00,198.00
13445,Runner,0.448,0.479,0.073,0.142,0.138,1.68,84.00
13446,Runner,0.448,0.479,0.073,0.114,0.139,0.00,144.00
13447,Runner,0.448,0.479,0.073,0.131,0.104,1.20,60.00
13448,Pursuer,0.448,0.479,0.073,0.087,0.090,0.00,50.00
13449,Pursuer,0.448,0.479,0.073,0.142,0.134,0.00,27.00
13450,Runner,0.448,0.479,0.073,0.138,0.148,0.00,45.00
13451,Pursuer,0.448,0.479,0.073,0.138,0.135,0.00,312.00
13452,Runner,0.448,0.479,0.073,0.101,0.149,0.00,301.00
13453,Pursuer,0.448,0.479,0.073,0.135,0.116,0.00,557.00
13454,Runner,0.448,0.479,0.073,0.160,0.131,0.00,76.00
13455,Pursuer,0.448,0.479,0.073,0.129,0.134,0.00,301.00
13456,Runner,0.448,0.479,0.073,0.104,0.135,2.68,138.00
13457,Pursuer,0.448,0.479,0.073,0.128,0.120,0.00,412.00
13458,Runner,0.448,0.479,0.073,0.103,0.138,2.20,339.00
13459,Runner,0.448,0.479,0.073,0.115,0.109,1.26,167.00
13460,Runner,0.448,0.479,0.073,0.138,0.149,3.50,227.00
13461,Pursuer,0.448,0.479,0.073,0.131,0.094,0.00,379.00
13462,Runner,0.448,0.479,0.073,0.092,0.137,0.00,28.00
13463,Runner,0.448,0.479,0.073,0.140,0.174,0.00,110.00
13464,Pursuer,0.448,0.479,0.073,0.139,0.128,0.00,711.00
13465,Runner,0.448,0.479,0.073,0.126,0.103,0.00,122.00
13466,Runner,0.448,0.479,0.073,0.116,0.096,0.00,14.00
13467,Pursuer,0.448,0.479,0.073,0.144,0.114,0.00,75.00
13468,Runner,0.448,0.479,0.073,0.137,0.122,0.00,173.00
13469,Runner,0.448,0.479,0.073,0.104,0.135,0.34,96.00
13470,Pursuer,0.448,0.479,0.073,0.137,0.090,0.00,141.00
13471,Pursuer,0.448,0.479,0.073,0.123,0.135,0.00,106.00
13472,Pursuer,0.448,0.479,0.073,0.147,0.120,0.00,97.00
13473,Pursuer,0.448,0.479,0.073,0.139,0.333,0.00,16.00
13474,Draw,0.448,0.479,0.073,0.094,0.142,0.00,999.00
13475,Pursuer,0.448,0.479,0.073,0.135,0.177,0.00,80.00
