Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
29200,0.41,0.52,0.07,0.1033329,0.1068869,1.446613,197.11
29300,0.38,0.6,0.02,0.1172855,0.1276247,0.5338051,130.3
29400,0.47,0.51,0.02,0.107998,0.1137166,0.7828047,145.95
29500,0.47,0.5,0.03,0.09620591,0.09349152,0.4185997,155.04
29600,0.32,0.57,0.11,0.0979699,0.09892661,1.922818,234.1
29700,0.46,0.49,0.05,0.09993543,0.1088449,0.7486055,161.52
29800,0.49,0.47,0.04,0.09878226,0.1045012,1.041006,167.93
29900,0.46,0.5,0.04,0.1083643,0.1150313,0.8464053,153.18
30000,0.43,0.47,0.1,0.1203654,0.1235713,1.774816,196.39
30100,0.39,0.6,0.01,0.1077313,0.1036906,0.2589998,140.66
30200,0.41,0.49,0.1,0.1009414,0.1187137,2.178422,206.61
30300,0.47,0.51,0.02,0.1037521,0.09726834,0.6516035,138.71
30400,0.38,0.56,0.06,0.09909432,0.1000197,1.091811,161.68
30500,0.33,0.6,0.07,0.1075092,0.1129487,1.562615,180.6
30600,0.45,0.47,0.08,0.09410132,0.1093712,1.546616,187.42
30700,0.39,0.54,0.07,0.1004401,0.1031981,1.173412,178.68
30800,0.45,0.53,0.02,0.1076399,0.1170632,0.8098038,144.14
30900,0.46,0.48,0.06,0.1058002,0.1120065,1.555814,167.26
31000,0.43,0.51,0.06,0.09719417,0.09286875,1.377212,186.21
31100,0.41,0.52,0.07,0.1080327,0.1121729,1.105208,202.98
31200,0.32,0.64,0.04,0.09400188,0.09606051,0.756806,150.59
31300,0.34,0.6,0.06,0.09806526,0.09641287,0.9458076,176.64
31400,0.45,0.5,0.05,0.09238979,0.09605485,0.8418053,158.12
31500,0.46,0.43,0.11,0.1196362,0.1231898,1.825219,198.62
31600,0.45,0.48,0.07,0.1018368,0.1004064,1.383212,184.57
31700,0.51,0.47,0.02,0.09923483,0.0971689,0.7714036,150.99
31800,0.43,0.52,0.05,0.09845284,0.1177283,1.201611,169.79
31900,0.43,0.49,0.08,0.1119354,0.1030369,1.675017,184.42
32000,0.38,0.56,0.06,0.1157102,0.1170927,1.238412,158.76
32100,0.37,0.55,0.08,0.09959387,0.1007842,1.644618,201.55
32200,0.4,0.53,0.07,0.1185303,0.1273077,1.183211,163.27
32300,0.44,0.53,0.03,0.09428132,0.09311834,1.002006,163.42
32400,0.42,0.53,0.05,0.1162501,0.1142263,0.9208062,163.65
32500,0.46,0.5,0.04,0.1057204,0.1120198,0.9136053,168.06
32600,0.5,0.44,0.06,0.1034819,0.1039145,1.062409,157.6
32700,0.45,0.54,0.01,0.1141375,0.1125225,0.4918024,128.28
32800,0.47,0.44,0.09,0.1010105,0.1071962,1.613815,206.63
32900,0.48,0.44,0.08,0.09121836,0.1006799,1.784818,182.28
33000,0.44,0.54,0.02,0.103294,0.107752,0.6150041,125.88
33100,0.43,0.52,0.05,0.1074,0.1185524,1.182211,183.84
33200,0.51,0.47,0.02,0.1062625,0.1128682,0.3585998,120.86
33300,0.47,0.46,0.07,0.1161455,0.1173868,1.635615,180.08
33400,0.45,0.49,0.06,0.09958063,0.1162468,1.09761,191.98
33500,0.4,0.54,0.06,0.1254909,0.1164958,0.9938091,161.42
33600,0.45,0.52,0.03,0.1029297,0.1051284,0.745406,142.21
33700,0.44,0.52,0.04,0.1291376,0.12153,0.8312069,158.72
33800,0.41,0.54,0.05,0.1083366,0.1296688,0.8282062,155.32
33900,0.47,0.46,0.07,0.09839217,0.09800716,1.27901,181.98
34000,0.42,0.53,0.05,0.1243641,0.1270966,1.054811,144.41
34100,0.51,0.45,0.04,0.1040743,0.1014413,0.9120072,154.09
34200,0.47,0.51,0.02,0.1075204,0.1088071,0.7234045,131.54
34300,0.5,0.48,0.02,0.1011465,0.1087291,0.696004,137.99
34400,0.4,0.55,0.05,0.1068595,0.1140459,0.9276084,154.49
34500,0.37,0.56,0.07,0.1038115,0.1055767,1.151212,182.39
34600,0.41,0.54,0.05,0.1090595,0.1116908,1.156011,165.56
34700,0.34,0.56,0.1,0.1094107,0.110416,1.647815,208.98
34800,0.43,0.51,0.06,0.1128182,0.1140784,1.524813,178.42
34900,0.44,0.53,0.03,0.0925781,0.09223137,0.8432043,157.34
35000,0.36,0.6,0.04,0.1091819,0.1230619,0.6262043,145.57
35100,0.36,0.56,0.08,0.1131849,0.1029833,1.795819,184.81
35200,0.43,0.48,0.09,0.09548946,0.1129358,1.728219,201.85
35300,0.44,0.54,0.02,0.0896935,0.09218312,0.4053997,133.63
35400,0.41,0.5,0.09,0.1070313,0.1039035,1.548016,183.21
35500,0.42,0.52,0.06,0.09966756,0.09430599,1.344211,175.36
35600,0.52,0.44,0.04,0.09662788,0.1049357,0.8996063,143.72
35700,0.4,0.56,0.04,0.09675118,0.09649216,0.7700049,174.05
35800,0.44,0.51,0.05,0.0958017,0.09610367,1.11601,155.71
35900,0.43,0.51,0.06,0.1067841,0.1079627,1.207412,164.48
36000,0.43,0.54,0.03,0.1048447,0.1005827,0.715805,148.97
36100,0.39,0.56,0.05,0.09961531,0.09222619,1.09981,143.99
36200,0.4,0.57,0.03,0.09507383,0.09321835,0.5244021,160.1
36300,0.45,0.52,0.03,0.09309335,0.09823696,0.8820065,128.17
36400,0.45,0.52,0.03,0.09590565,0.09722517,0.9028071,155.9
36500,0.39,0.59,0.02,0.1065309,0.09749775,0.4436019,151.29
36600,0.39,0.58,0.03,0.08787384,0.08824869,0.7304043,155.02
36700,0.47,0.47,0.06,0.09905481,0.1103025,1.059808,173.99
36800,0.4,0.58,0.02,0.09973443,0.09479018,0.5538037,136.46
36900,0.46,0.48,0.06,0.09521432,0.09252293,1.203209,188.43
37000,0.46,0.5,0.04,0.09050635,0.09140195,0.838207,164.25
37100,0.47,0.52,0.01,0.09943628,0.09867533,0.5602019,129.97
37200,0.53,0.41,0.06,0.1019557,0.1235449,1.369011,179.67
37300,0.41,0.54,0.05,0.09685711,0.09359555,0.7106061,163.16
37400,0.41,0.57,0.02,0.09167599,0.08937157,0.4914021,138.53
37500,0.44,0.5,0.06,0.09262345,0.09409005,1.21261,162.75
37600,0.44,0.54,0.02,0.09173372,0.08659443,0.923406,134.48
37700,0.39,0.57,0.04,0.09931967,0.09494495,1.105808,174.39
37800,0.39,0.54,0.07,0.1013197,0.1004093,0.947409,154.3
