Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
28100,0.5,0.46,0.04,0.1125588,0.1158219,1.040209,153.82
28200,0.47,0.49,0.04,0.1054666,0.1195493,1.006408,155.81
28300,0.42,0.56,0.02,0.1051319,0.1111439,0.6512042,147.69
28400,0.43,0.51,0.06,0.1001103,0.1005427,1.146211,178.69
28500,0.43,0.54,0.03,0.09766532,0.1033502,0.8318043,158.02
28600,0.41,0.56,0.03,0.1179251,0.1188528,0.6324037,173.2
28700,0.35,0.59,0.06,0.1028653,0.1056787,1.153011,176.65
28800,0.46,0.53,0.01,0.1087035,0.1073933,0.5088025,129.19
28900,0.37,0.59,0.04,0.1049991,0.1037195,0.8386062,166.26
29000,0.32,0.66,0.02,0.1021924,0.09995467,0.459404,155.27
29100,0.28,0.7,0.02,0.1062629,0.1029236,0.6306047,145.51
29200,0.41,0.56,0.03,0.09781785,0.1011021,0.8198072,134.26
29300,0.38,0.61,0.01,0.1059357,0.1102232,0.3486023,127.62
29400,0.45,0.52,0.03,0.1010147,0.0959783,0.7748052,149.28
29500,0.47,0.51,0.02,0.1220166,0.1180059,0.6204048,133.14
29600,0.4,0.57,0.03,0.1102225,0.116359,0.7120068,130.65
29700,0.48,0.48,0.04,0.09957326,0.1052466,1.212808,156.72
29800,0.44,0.56,0,0.1079729,0.1197497,0.3571998,127.61
29900,0.36,0.61,0.03,0.09858234,0.1093976,0.7590074,159.07
30000,0.37,0.59,0.04,0.09916029,0.1062323,1.042409,169.97
30100,0.48,0.48,0.04,0.1075316,0.1119742,0.7946042,156.14
30200,0.45,0.53,0.02,0.101336,0.1067716,0.6140049,149.75
30300,0.44,0.52,0.04,0.09937251,0.107333,0.8708073,164.1
30400,0.38,0.58,0.04,0.101143,0.09969,0.9766077,165.62
30500,0.42,0.52,0.06,0.09916285,0.1035571,1.144812,157.17
30600,0.46,0.54,0,0.1154446,0.1294852,0.2511998,111.42
30700,0.45,0.51,0.04,0.1020331,0.1000327,0.9002061,161.65
30800,0.44,0.51,0.05,0.09762781,0.09748671,1.268811,154.88
30900,0.43,0.51,0.06,0.1095179,0.1043156,1.136408,190.26
31000,0.38,0.54,0.08,0.1024817,0.1047556,1.509816,189.79
31100,0.46,0.5,0.04,0.1082542,0.1069559,0.9784085,139.1
31200,0.38,0.58,0.04,0.1008583,0.09497407,0.8120084,133.98
31300,0.44,0.51,0.05,0.1116116,0.1276722,1.148011,170.15
31400,0.44,0.51,0.05,0.1143341,0.129366,1.230412,143.64
31500,0.37,0.58,0.05,0.09838016,0.09838507,1.13941,170.53
31600,0.47,0.47,0.06,0.101047,0.1164995,1.028207,162.9
31700,0.41,0.53,0.06,0.1045377,0.1077653,1.273413,164.79
31800,0.5,0.44,0.06,0.09442861,0.1034215,1.280611,170.4
31900,0.42,0.54,0.04,0.1057218,0.1055822,1.081208,169.16
32000,0.44,0.53,0.03,0.1234293,0.1147431,0.9450075,135.67
32100,0.34,0.63,0.03,0.1008988,0.1002985,0.9310063,140.68
32200,0.46,0.51,0.03,0.1024536,0.1193135,0.6664034,146.32
32300,0.47,0.48,0.05,0.1022341,0.1110228,1.166811,177.67
32400,0.39,0.58,0.03,0.09919774,0.1063581,0.8510059,152.36
32500,0.4,0.54,0.06,0.1020757,0.1173784,1.397214,156.09
32600,0.39,0.54,0.07,0.1033813,0.109983,0.9296081,162.23
32700,0.45,0.49,0.06,0.09884557,0.09834007,1.132809,182.4
32800,0.4,0.56,0.04,0.1013183,0.114003,1.121609,150.59
32900,0.43,0.53,0.04,0.09980587,0.1005465,1.200409,152.23
33000,0.46,0.48,0.06,0.09627469,0.09867737,1.250012,179.51
33100,0.49,0.46,0.05,0.1026656,0.1016266,1.162811,148.74
33200,0.47,0.49,0.04,0.09375975,0.09150705,1.136209,146.39
33300,0.38,0.57,0.05,0.1041558,0.1020565,1.263211,165.81
33400,0.45,0.52,0.03,0.1112366,0.1112716,0.8742071,116.86
33500,0.37,0.58,0.05,0.1398953,0.1526187,0.9312068,165.82
33600,0.49,0.48,0.03,0.09728585,0.09876943,0.3864014,138.38
33700,0.45,0.48,0.07,0.09660075,0.09724628,0.9950088,190.24
33800,0.47,0.49,0.04,0.1081691,0.1045709,1.079009,146.83
33900,0.43,0.53,0.04,0.09376109,0.09582474,1.102409,149.35
34000,0.45,0.51,0.04,0.1044849,0.104835,0.8992065,152.66
34100,0.56,0.39,0.05,0.1002845,0.1061586,1.360612,171.16
34200,0.48,0.5,0.02,0.1019892,0.1029502,0.5818012,157.93
34300,0.43,0.52,0.05,0.1062768,0.1028028,0.9932085,157.46
34400,0.44,0.49,0.07,0.1026515,0.1067843,1.337813,166.82
34500,0.35,0.61,0.04,0.108495,0.1070022,0.7678069,133.23
34600,0.39,0.57,0.04,0.1079261,0.1091599,1.019408,168.43
34700,0.48,0.49,0.03,0.09746212,0.09784082,0.8482061,147.32
34800,0.45,0.49,0.06,0.09272606,0.09143946,1.148811,165.43
34900,0.4,0.57,0.03,0.1018881,0.09788486,0.776005,150.01
35000,0.48,0.47,0.05,0.09913965,0.09976129,1.073808,168.38
35100,0.42,0.53,0.05,0.0895787,0.09208458,1.112409,156.58
35200,0.36,0.61,0.03,0.1010933,0.1025671,0.6962067,134.92
35300,0.52,0.45,0.03,0.09807068,0.09656616,0.9550064,143.02
35400,0.44,0.49,0.07,0.1055735,0.1078752,1.538215,182.75
35500,0.42,0.51,0.07,0.1095501,0.1124072,1.662017,180.32
35600,0.49,0.45,0.06,0.08869825,0.09209547,1.338412,170.92
35700,0.4,0.54,0.06,0.1091382,0.1101627,1.19781,159.92
35800,0.46,0.5,0.04,0.1026773,0.1059061,0.784804,155.55
35900,0.49,0.47,0.04,0.09802607,0.09973581,0.9416063,146.74
36000,0.34,0.6,0.06,0.09936482,0.09830355,1.193211,178.07
36100,0.48,0.47,0.05,0.1439125,0.1517921,1.012608,161.49
36200,0.41,0.55,0.04,0.09888506,0.09995764,0.8504064,146.56
36300,0.39,0.59,0.02,0.1056105,0.1106407,0.5846044,134.84
36400,0.42,0.46,0.12,0.08974601,0.08883676,2.207423,228.6
36500,0.5,0.44,0.06,0.1009976,0.1041716,1.08221,168.91
36600,0.42,0.54,0.04,0.1001689,0.1077626,1.091209,157.82
36700,0.48,0.49,0.03,0.08916844,0.09693501,0.7486063,149.43
36800,0.46,0.47,0.07,0.09435518,0.09652418,1.399015,179.62
36900,0.4,0.53,0.07,0.1007295,0.09932718,1.683816,184.88
37000,0.52,0.46,0.02,0.08730542,0.08781181,0.4860023,130.34
37100,0.4,0.55,0.05,0.09221877,0.09385455,0.9748089,143.07
37200,0.45,0.5,0.05,0.09708465,0.1117306,1.167011,151.37
37300,0.47,0.49,0.04,0.1095557,0.1182524,1.059409,139.8
37400,0.48,0.47,0.05,0.09634545,0.1039544,1.168011,162.85
37500,0.45,0.5,0.05,0.08871824,0.09542257,1.248211,168.1
37600,0.45,0.47,0.08,0.09289195,0.09810957,1.693215,204.94
