Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
204400,0.42,0.57,0.01,0.08279842,0.07112457,0.4146024,119.82
204500,0.47,0.51,0.02,0.07740762,0.08390909,0.2095998,126.58
204600,0.5,0.49,0.01,0.07937376,0.08247356,0.4646023,135.77
204700,0.51,0.47,0.02,0.07329355,0.07078451,0.6196018,128.59
204800,0.44,0.55,0.01,0.09400149,0.09313976,0.523402,135.17
204900,0.42,0.57,0.01,0.09120151,0.08998196,0.460402,105.94
205000,0.39,0.6,0.01,0.07999709,0.07128599,0.4536021,130.49
205100,0.56,0.44,0,0.1063365,0.1058145,0.4033997,108.19
205200,0.45,0.54,0.01,0.07805108,0.09291176,0.5208023,137.09
205300,0.42,0.57,0.01,0.06808563,0.06318703,0.4376022,120.76
205400,0.36,0.58,0.06,0.07096209,0.06998717,1.034809,171.61
205500,0.4,0.59,0.01,0.08034073,0.08052971,0.3711997,150.16
205600,0.53,0.46,0.01,0.07676517,0.07525031,0.3815997,116.88
205700,0.37,0.59,0.04,0.08852178,0.1098644,0.8670065,143.76
205800,0.39,0.58,0.03,0.07766661,0.07031327,0.3116021,143.51
205900,0.41,0.54,0.05,0.06948527,0.07247508,1.056808,164.99
206000,0.5,0.49,0.01,0.07869098,0.0758108,0.5514022,107.39
206100,0.45,0.54,0.01,0.07943174,0.07564218,0.3661998,132.65
206200,0.46,0.5,0.04,0.09324102,0.09018332,0.6606021,142.15
206300,0.41,0.57,0.02,0.08434807,0.1180355,0.3359997,129.59
206400,0.5,0.49,0.01,0.07222097,0.06831925,0.5564024,128.69
206500,0.49,0.5,0.01,0.07553341,0.0925326,0.5402018,131.25
206600,0.42,0.58,0,0.07801636,0.0838713,0.2931998,94.77
206700,0.44,0.55,0.01,0.08061078,0.07551818,0.3479997,129.96
206800,0.46,0.53,0.01,0.06935861,0.06956831,0.4328024,121.61
206900,0.4,0.57,0.03,0.07910728,0.07507683,0.391802,133.83
207000,0.42,0.57,0.01,0.08501673,0.08259195,0.3677997,123.82
207100,0.45,0.52,0.03,0.07805791,0.06999337,0.6772037,138.47
207200,0.36,0.62,0.02,0.0845046,0.1056815,0.443402,143.76
207300,0.51,0.49,0,0.07729953,0.07981314,0.3239998,94.95
207400,0.43,0.54,0.03,0.07894823,0.08292473,0.6316038,136.51
207500,0.47,0.53,0,0.07417575,0.08123394,0.3227997,115.66
207600,0.46,0.53,0.01,0.1103515,0.1461457,0.3713996,129.51
207700,0.35,0.63,0.02,0.07960278,0.06831595,0.6544044,140.18
207800,0.44,0.55,0.01,0.06378266,0.07016815,0.6828021,145.02
207900,0.55,0.45,0,0.07626264,0.06885758,0.5997998,128.03
208000,0.44,0.54,0.02,0.0722651,0.07263806,0.2333998,142.09
208100,0.5,0.5,0,0.06996093,0.06773575,0.3843997,128.42
208200,0.45,0.54,0.01,0.07354507,0.08563986,0.3585998,115.49
208300,0.41,0.58,0.01,0.08564799,0.08909715,0.3421997,121.75
208400,0.45,0.52,0.03,0.07915911,0.07292026,0.6666047,149.82
208500,0.4,0.58,0.02,0.07641742,0.07606025,0.4380023,150.18
208600,0.45,0.54,0.01,0.0716608,0.08796846,0.3798012,141.21
208700,0.44,0.54,0.02,0.0791401,0.09428315,0.5168018,116.86
208800,0.49,0.49,0.02,0.07619967,0.07530167,0.7370039,145.71
208900,0.46,0.51,0.03,0.07714503,0.06912394,1.096406,163.45
209000,0.47,0.53,0,0.08970282,0.08458935,0.3533997,106.69
209100,0.42,0.57,0.01,0.07539827,0.07083914,0.3561998,139.03
209200,0.48,0.48,0.04,0.07722793,0.07344979,0.7036043,147.96
209300,0.36,0.64,0,0.07862883,0.08149638,0.1677999,91.6
209400,0.52,0.45,0.03,0.1038325,0.1109733,0.6152039,141.8
209500,0.37,0.6,0.03,0.07623837,0.08484439,0.8782059,133.72
209600,0.53,0.44,0.03,0.1049144,0.1197372,0.778204,133.07
209700,0.37,0.6,0.03,0.07564144,0.07588781,0.3527997,146.83
209800,0.42,0.55,0.03,0.07271796,0.07114919,0.8412064,161.87
209900,0.46,0.54,0,0.07345337,0.07116251,0.1553999,117.3
210000,0.5,0.49,0.01,0.07934868,0.07871026,0.618602,125.15
210100,0.43,0.54,0.03,0.07365425,0.0698138,0.9524062,142.62
210200,0.36,0.61,0.03,0.0854385,0.08032634,0.8194063,128.66
210300,0.49,0.5,0.01,0.07336105,0.07271375,0.3499997,131.58
210400,0.42,0.57,0.01,0.07812908,0.07626521,0.5312024,124.52
210500,0.48,0.49,0.03,0.06921053,0.0723049,0.6892045,153.65
210600,0.48,0.5,0.02,0.07639324,0.06835744,0.5694021,137.55
210700,0.44,0.54,0.02,0.09327757,0.09400866,0.5880014,137.08
210800,0.45,0.52,0.03,0.07563804,0.06528775,0.8506061,150.24
210900,0.41,0.59,0,0.08908307,0.0981025,0.3751997,115.16
211000,0.35,0.63,0.02,0.08114565,0.07906554,0.4630023,133.15
211100,0.34,0.63,0.03,0.06998418,0.07263257,0.6056045,119.45
211200,0.44,0.54,0.02,0.07302209,0.06657267,0.5908044,124.59
211300,0.42,0.57,0.01,0.09231461,0.1053431,0.2563998,141.15
211400,0.55,0.42,0.03,0.07413081,0.07740941,0.2959998,130.87
211500,0.53,0.47,0,0.08265083,0.07784578,0.3155998,119.1
211600,0.54,0.45,0.01,0.1112662,0.1234109,0.5518018,125.7
211700,0.44,0.56,0,0.08291923,0.0780268,0.3535997,109.35
211800,0.42,0.57,0.01,0.08813158,0.08411793,0.3880021,104.91
211900,0.36,0.62,0.02,0.07843003,0.06900507,0.7586051,127.4
212000,0.45,0.53,0.02,0.07493288,0.0771304,0.5746042,128.86
212100,0.47,0.52,0.01,0.07670739,0.08554528,0.2533998,141.36
212200,0.45,0.54,0.01,0.07663155,0.07079615,0.6868019,137.9
212300,0.42,0.55,0.03,0.08416215,0.08481938,0.7290037,137.57
212400,0.39,0.6,0.01,0.1010061,0.1194709,0.4386023,108.27
212500,0.52,0.45,0.03,0.07289904,0.07353947,0.2219998,130.14
212600,0.56,0.38,0.06,0.07249857,0.06960401,1.207408,165.89
212700,0.45,0.53,0.02,0.08817963,0.09169533,0.6338021,144.17
212800,0.5,0.48,0.02,0.07122165,0.08070163,0.6686023,153.27
212900,0.46,0.53,0.01,0.09516579,0.1071189,0.5120018,103.61
213000,0.51,0.48,0.01,0.07661495,0.08977766,0.565002,119.27
213100,0.47,0.51,0.02,0.07217652,0.06300663,0.6398019,148.78
213200,0.58,0.4,0.02,0.08602574,0.07414597,0.7122025,119.8
213300,0.52,0.46,0.02,0.07557263,0.07776799,0.5678014,132.52
213400,0.34,0.66,0,0.07773458,0.08727334,0.3809997,110.49
213500,0.37,0.62,0.01,0.09277739,0.08298573,0.3361997,131.52
213600,0.44,0.55,0.01,0.07405846,0.07093983,0.2245998,123.65
213700,0.44,0.54,0.02,0.08081108,0.07896511,0.5826046,142.93
213800,0.38,0.61,0.01,0.09627958,0.1180277,0.3996015,111.69
213900,0.46,0.53,0.01,0.0914713,0.1040403,0.565002,136.1
214000,0.52,0.46,0.02,0.07019448,0.07545183,0.7770042,136.08
214100,0.42,0.57,0.01,0.0698608,0.06834029,0.3369997,112.86
214200,0.44,0.55,0.01,0.07510601,0.0860742,0.6102015,136.74
214300,0.44,0.55,0.01,0.07815722,0.08172059,0.3017997,101.96
214400,0.44,0.54,0.02,0.07337347,0.07711032,0.5078017,136.41
214500,0.46,0.52,0.02,0.07411586,0.06810486,0.7590048,157.82
214600,0.39,0.61,0,0.08414441,0.0844171,0.2791998,108.03
214700,0.57,0.41,0.02,0.07285947,0.07224598,0.3657997,133.68
214800,0.45,0.55,0,0.07352218,0.07876921,0.2007998,117.47
214900,0.39,0.6,0.01,0.07956958,0.08784598,0.505801,138.78
215000,0.41,0.59,0,0.07792056,0.07111013,0.2483998,125.63
215100,0.48,0.5,0.02,0.0718806,0.07418533,0.7680038,129.65
215200,0.46,0.53,0.01,0.09201806,0.08683624,0.4385997,138.06
215300,0.49,0.51,0,0.06835681,0.07299492,0.4529997,104.62
215400,0.48,0.52,0,0.0814728,0.07812497,0.3773997,110.28
215500,0.38,0.61,0.01,0.07441889,0.08097383,0.3559997,148.64
215600,0.44,0.55,0.01,0.07377405,0.07180228,0.4451996,128.47
215700,0.44,0.53,0.03,0.07692744,0.08286688,0.8328059,140.32
215800,0.36,0.64,0,0.1021557,0.09392763,0.2997997,104.78
215900,0.43,0.55,0.02,0.09492841,0.1042133,0.3687997,126.58
216000,0.38,0.6,0.02,0.08030779,0.07733865,0.3908023,123.38
216100,0.46,0.49,0.05,0.08617979,0.08316085,0.6100028,159.26
216200,0.44,0.56,0,0.07593084,0.06870386,0.2909998,117.81
216300,0.45,0.53,0.02,0.07702442,0.07992167,0.6294042,129.77
216400,0.42,0.56,0.02,0.07609322,0.07279252,0.3958017,129.1
216500,0.57,0.4,0.03,0.07794639,0.08775858,0.8252066,139.21
216600,0.45,0.53,0.02,0.08306275,0.08281743,0.7766044,131.75
216700,0.43,0.55,0.02,0.08820143,0.08392039,0.4906019,143.12
216800,0.55,0.44,0.01,0.07980246,0.08548049,0.4149997,114.11
216900,0.43,0.54,0.03,0.07687089,0.07919808,0.4318019,144.86
217000,0.36,0.6,0.04,0.08876242,0.1094006,0.7006049,143.24
217100,0.5,0.48,0.02,0.07710251,0.07450918,0.6882018,143.53
217200,0.47,0.53,0,0.09910475,0.1216093,0.2249998,94.41
217300,0.49,0.5,0.01,0.0822536,0.08397153,0.5032023,149.14
217400,0.45,0.52,0.03,0.0875937,0.08784342,0.3257997,142.06
217500,0.42,0.55,0.03,0.1019284,0.1184471,0.5910017,129.93
217600,0.47,0.5,0.03,0.07693867,0.08427518,0.531602,123.8
217700,0.44,0.56,0,0.07668584,0.0762108,0.3093998,101.99
217800,0.46,0.53,0.01,0.064402,0.06087545,0.4934021,128.52
217900,0.43,0.54,0.03,0.07537842,0.08836733,0.5644022,127.34
218000,0.5,0.44,0.06,0.08734265,0.1012717,0.982408,161.92
218100,0.48,0.52,0,0.08900313,0.0897799,0.3507997,123.57
218200,0.43,0.56,0.01,0.08439824,0.09036576,0.3165998,120.81
218300,0.42,0.53,0.05,0.07362281,0.06827835,1.10781,188.85
218400,0.5,0.45,0.05,0.08086886,0.08098289,1.078206,155.34
218500,0.39,0.59,0.02,0.07791961,0.0756651,0.6898039,135.05
218600,0.46,0.53,0.01,0.09038309,0.09178652,0.4366019,109.09
218700,0.56,0.41,0.03,0.07515281,0.09195157,0.7950044,151.59
218800,0.45,0.52,0.03,0.08095456,0.087688,0.5980027,151.1
218900,0.47,0.52,0.01,0.07700349,0.07741615,0.5220012,127.61
219000,0.39,0.59,0.02,0.07849868,0.08664206,0.6024042,133.77
219100,0.4,0.54,0.06,0.09013105,0.08926664,1.030807,179.45
219200,0.47,0.51,0.02,0.08113489,0.09792836,0.6214013,148.75
219300,0.4,0.57,0.03,0.08051722,0.1108317,0.7920053,146.32
219400,0.52,0.48,0,0.07707027,0.1043009,0.3917997,105.55
219500,0.49,0.5,0.01,0.0938096,0.1079951,0.4650019,126.58
219600,0.43,0.54,0.03,0.08770701,0.08682153,0.5321996,151.96
219700,0.44,0.52,0.04,0.08205134,0.1052512,0.9916085,134.16
219800,0.49,0.5,0.01,0.08126185,0.08193453,0.440002,131.78
219900,0.45,0.51,0.04,0.09617094,0.1077517,0.5746043,138.38
220000,0.51,0.49,0,0.09261727,0.09818295,0.4207997,103.82
220100,0.53,0.47,0,0.08228718,0.0774735,0.3957997,107.11
220200,0.39,0.6,0.01,0.07622093,0.07458049,0.3821997,127.19
220300,0.43,0.57,0,0.1098617,0.09515461,0.2811998,108.53
220400,0.43,0.54,0.03,0.07674743,0.0693747,0.8920056,141.39
220500,0.52,0.47,0.01,0.06917936,0.07051358,0.5826019,124.87
220600,0.41,0.59,0,0.09021772,0.09750581,0.3097998,100.12
220700,0.43,0.57,0,0.09714015,0.1252846,0.4099996,102.88
220800,0.46,0.53,0.01,0.08824417,0.1064602,0.3703997,125.77
220900,0.49,0.51,0,0.06932002,0.07666124,0.4701996,127.18
221000,0.45,0.55,0,0.07491776,0.0831243,0.3293997,138.05
221100,0.42,0.53,0.05,0.0786754,0.07044482,0.5106041,145.61
221200,0.37,0.62,0.01,0.09739236,0.1009076,0.3598022,109.62
221300,0.53,0.45,0.02,0.08292887,0.09048243,0.5138021,119.62
221400,0.48,0.51,0.01,0.09215925,0.09654727,0.3975997,123.29
221500,0.45,0.52,0.03,0.0847685,0.0940863,0.7168047,127.78
221600,0.48,0.52,0,0.0819198,0.1027644,0.4239997,109.36
221700,0.46,0.53,0.01,0.08443945,0.08581259,0.4294023,113.59
221800,0.39,0.59,0.02,0.08870025,0.0923577,0.6556041,151.86
221900,0.49,0.5,0.01,0.07839475,0.09071264,0.4830018,111.29
222000,0.55,0.42,0.03,0.07231388,0.0841587,0.8098039,155.45
222100,0.46,0.52,0.02,0.07498434,0.08574761,0.5732023,128.8
222200,0.45,0.53,0.02,0.08136088,0.07945894,0.6204019,144.4
222300,0.48,0.5,0.02,0.07708805,0.08078768,0.697404,136.05
222400,0.62,0.36,0.02,0.07798525,0.0749042,0.4389996,123.98
222500,0.44,0.54,0.02,0.09859083,0.0980778,0.2627998,129.91
222600,0.46,0.53,0.01,0.08327892,0.08677842,0.515403,113.48
222700,0.4,0.59,0.01,0.06597719,0.07885213,0.660602,128.74
222800,0.38,0.59,0.03,0.07052412,0.0649183,0.7638046,128.97
222900,0.51,0.48,0.01,0.07711092,0.1064898,0.3836012,110.82
223000,0.39,0.59,0.02,0.07581007,0.07559399,0.5042013,135.79
223100,0.36,0.61,0.03,0.08258206,0.08427218,0.8390057,166.16
223200,0.47,0.49,0.04,0.07423712,0.06823102,0.8060067,142.19
223300,0.52,0.46,0.02,0.07869028,0.07013548,0.4334017,130.63
223400,0.44,0.54,0.02,0.06568182,0.06272846,0.6070022,160.6
223500,0.35,0.65,0,0.07917856,0.08233894,0.3139997,122.07
223600,0.43,0.55,0.02,0.07845616,0.07279567,0.4874018,146.01
223700,0.37,0.62,0.01,0.09106372,0.08765269,0.493602,129.04
223800,0.51,0.45,0.04,0.0755828,0.07056855,0.5296021,145.62
223900,0.43,0.55,0.02,0.0881415,0.09684856,0.3658022,130.5
224000,0.54,0.46,0,0.08091924,0.08210605,0.2875998,111.6
224100,0.45,0.55,0,0.07595748,0.07679361,0.4975998,127.09
224200,0.52,0.45,0.03,0.08134189,0.08805564,0.7206042,148.02
224300,0.45,0.55,0,0.07022317,0.0694799,0.3023997,120.46
224400,0.41,0.58,0.01,0.07191904,0.06723313,0.4784,149.63
224500,0.49,0.51,0,0.07417143,0.07495882,0.4023996,107.95
224600,0.43,0.56,0.01,0.08104114,0.09013475,0.4880021,111.81
224700,0.5,0.48,0.02,0.06767569,0.06848735,0.6202014,144.73
224800,0.45,0.54,0.01,0.07573572,0.07737137,0.3557998,139.83
224900,0.49,0.49,0.02,0.08622421,0.1029996,0.6288024,125.75
225000,0.36,0.63,0.01,0.07933278,0.07168447,0.5112019,142.88
225100,0.45,0.53,0.02,0.07548125,0.07208545,0.7084038,128.89
225200,0.44,0.53,0.03,0.08734925,0.1046895,0.8412068,136.68
225300,0.47,0.5,0.03,0.07442924,0.0712425,0.5270014,141.34
225400,0.38,0.61,0.01,0.07115345,0.070646,0.4352022,136.34
225500,0.44,0.54,0.02,0.08577831,0.07894662,0.2105998,131.76
225600,0.48,0.51,0.01,0.08178093,0.1045325,0.5724019,117.39
225700,0.39,0.6,0.01,0.07759277,0.08327221,0.3954008,108.44
225800,0.43,0.57,0,0.08074284,0.08670989,0.4039997,116.25
225900,0.47,0.53,0,0.07142444,0.07213397,0.3009998,108.79
226000,0.37,0.63,0,0.07483301,0.08321151,0.2983998,103.02
226100,0.45,0.53,0.02,0.07041094,0.07329284,0.6264026,142.68
226200,0.46,0.52,0.02,0.08204558,0.07343952,0.5006024,107.88
226300,0.5,0.48,0.02,0.07472692,0.06945729,0.723602,143.41
226400,0.43,0.56,0.01,0.07806143,0.07740546,0.4942022,140.18
226500,0.34,0.63,0.03,0.07929564,0.07174377,0.8438059,150.09
226600,0.4,0.55,0.05,0.08692902,0.09756844,0.9320093,149.42
226700,0.51,0.48,0.01,0.08586076,0.07567076,0.3569997,122.96
226800,0.44,0.54,0.02,0.0775046,0.07910227,0.5244023,149.74
226900,0.41,0.57,0.02,0.0735903,0.07751144,0.4041996,127.36
227000,0.49,0.49,0.02,0.07834202,0.07971027,0.7782046,138.89
227100,0.51,0.48,0.01,0.07856244,0.08516275,0.533602,129.15
227200,0.41,0.58,0.01,0.07241716,0.0742221,0.4120019,119.23
227300,0.41,0.56,0.03,0.07328393,0.06852089,1.021806,174.46
227400,0.35,0.63,0.02,0.08662046,0.09502248,0.5896041,121.26
227500,0.43,0.56,0.01,0.0824273,0.07659137,0.2681998,142.47
227600,0.55,0.44,0.01,0.08419187,0.08050691,0.6236023,125.64
227700,0.48,0.5,0.02,0.09068267,0.08876932,0.7238048,146.1
227800,0.43,0.57,0,0.08057452,0.07823966,0.3743997,120.48
227900,0.35,0.63,0.02,0.07973716,0.08925502,0.3884021,146.35
228000,0.53,0.45,0.02,0.0812587,0.07731813,0.6618021,138.6
228100,0.48,0.52,0,0.08814403,0.08864389,0.2733998,112.59
228200,0.38,0.61,0.01,0.07304484,0.07685324,0.4844021,101.05
228300,0.49,0.49,0.02,0.07754912,0.09051824,0.6620034,116.86
228400,0.49,0.49,0.02,0.07332181,0.06412831,0.6608019,134.06
228500,0.52,0.48,0,0.08006701,0.07990237,0.3851997,97.29
228600,0.36,0.63,0.01,0.07657481,0.08733641,0.3992025,108.59
228700,0.41,0.55,0.04,0.07744908,0.08640733,0.6504038,155.33
228800,0.45,0.51,0.04,0.07796655,0.07085652,0.6386042,152.77
228900,0.43,0.54,0.03,0.0843999,0.09552112,0.953607,143.12
229000,0.41,0.58,0.01,0.09659962,0.1114817,0.3165997,118.02
229100,0.39,0.6,0.01,0.07627404,0.06869791,0.407602,114.23
229200,0.5,0.49,0.01,0.08109519,0.09158699,0.4612023,116.25
229300,0.34,0.65,0.01,0.09017301,0.08201681,0.4546022,122.36
229400,0.5,0.49,0.01,0.07492942,0.06848467,0.7340022,130.05
229500,0.42,0.56,0.02,0.07926677,0.09115431,0.554202,138.89
229600,0.44,0.54,0.02,0.07909906,0.07818036,0.3169998,131.1
229700,0.34,0.64,0.02,0.08337484,0.08239093,0.559404,126.53
229800,0.34,0.64,0.02,0.09442906,0.09311719,0.5406041,115.47
229900,0.42,0.53,0.05,0.06982389,0.06373215,0.6466033,163.41
230000,0.45,0.55,0,0.07808252,0.08409664,0.3979996,108.92
230100,0.44,0.55,0.01,0.07664818,0.07076743,0.5196016,114.22
230200,0.49,0.51,0,0.08015034,0.07554386,0.4117997,127.77
230300,0.4,0.57,0.03,0.07193799,0.07159002,0.3629997,141.13
230400,0.52,0.44,0.04,0.09097396,0.1131289,0.7384036,131.06
230500,0.39,0.6,0.01,0.09681777,0.1146806,0.3035998,117.81
230600,0.42,0.55,0.03,0.0770267,0.07644733,0.3684015,139.4
230700,0.39,0.61,0,0.07010387,0.06651307,0.4227996,126.33
230800,0.4,0.58,0.02,0.06890842,0.06145875,0.3576017,139.64
230900,0.39,0.61,0,0.08308221,0.08958061,0.2569998,107.04
231000,0.43,0.57,0,0.07410479,0.09574293,0.3135998,113.4
231100,0.41,0.56,0.03,0.07100838,0.06963496,0.6324041,140.63
231200,0.44,0.52,0.04,0.08601893,0.1123383,0.5464041,150.69
231300,0.43,0.56,0.01,0.06761044,0.06277137,0.2263998,124.98
231400,0.48,0.5,0.02,0.06934358,0.06305204,0.6664032,128.08
231500,0.38,0.59,0.03,0.1003775,0.1079492,0.6420049,136.23
231600,0.42,0.56,0.02,0.08235049,0.07593928,0.7250043,142.42
231700,0.54,0.44,0.02,0.07624482,0.07341453,0.8976034,146.37
231800,0.44,0.53,0.03,0.1003765,0.1004656,0.3363998,131.3
231900,0.49,0.51,0,0.07876654,0.07965038,0.3441997,108.51
232000,0.36,0.61,0.03,0.0800778,0.07992938,0.4094024,141.5
232100,0.42,0.55,0.03,0.08908534,0.1040568,0.6574045,131.63
232200,0.5,0.48,0.02,0.08336186,0.08923722,0.5952019,152.88
232300,0.45,0.55,0,0.07935275,0.09111238,0.4395996,127.74
232400,0.35,0.63,0.02,0.08246503,0.09250936,0.3185998,151.51
232500,0.47,0.52,0.01,0.07281656,0.06490785,0.4263996,136.06
232600,0.37,0.59,0.04,0.07076555,0.06288778,1.051809,169.93
232700,0.44,0.55,0.01,0.06876717,0.06677888,0.5240023,146.26
232800,0.47,0.52,0.01,0.06963395,0.06103735,0.5746021,121.34
232900,0.51,0.47,0.02,0.07691724,0.07193853,0.7418012,159.46
233000,0.45,0.54,0.01,0.07272579,0.06811589,0.3802023,119.94
233100,0.49,0.5,0.01,0.0766422,0.08612826,0.4718021,127.84
233200,0.49,0.5,0.01,0.07344745,0.07510237,0.6950016,114.53
233300,0.46,0.52,0.02,0.06610554,0.06278206,0.5742018,109.8
233400,0.42,0.58,0,0.08453478,0.08855159,0.3025998,121.05
233500,0.44,0.54,0.02,0.07530743,0.07548764,0.6718037,135.78
233600,0.49,0.5,0.01,0.1001332,0.1139645,0.3990014,106.29
233700,0.48,0.51,0.01,0.07612979,0.07740459,0.4428011,130.28
233800,0.43,0.56,0.01,0.0806767,0.09607631,0.4058,113.83
233900,0.49,0.49,0.02,0.07596777,0.07816271,0.4832023,120.98
234000,0.42,0.57,0.01,0.07734012,0.07299569,0.2409998,127.94
234100,0.55,0.43,0.02,0.07383496,0.07628374,0.5273995,151.03
234200,0.43,0.56,0.01,0.08458044,0.09684545,0.3383997,117.47
234300,0.44,0.54,0.02,0.079589,0.08616804,0.4812017,139.58
234400,0.48,0.5,0.02,0.07486509,0.08875681,0.6896045,122.23
234500,0.45,0.53,0.02,0.07781374,0.06904984,0.3343997,130.82
234600,0.44,0.56,0,0.08254068,0.07943454,0.2151998,108.26
234700,0.43,0.56,0.01,0.1042632,0.09714959,0.4346024,118.22
234800,0.45,0.52,0.03,0.08385586,0.08935443,0.5458037,133.5
234900,0.4,0.59,0.01,0.07017452,0.07877984,0.5088016,109.59
235000,0.45,0.5,0.05,0.08078249,0.08337984,0.9954066,183.09
235100,0.37,0.58,0.05,0.09272161,0.08615404,0.8124068,154.88
235200,0.49,0.5,0.01,0.08546666,0.08830187,0.6638017,105.71
235300,0.48,0.48,0.04,0.08186173,0.07942116,0.6290037,139.91
235400,0.53,0.43,0.04,0.07896747,0.09304795,1.030605,151.02
235500,0.55,0.41,0.04,0.09306529,0.08665928,0.6630045,140.34
235600,0.41,0.55,0.04,0.07338926,0.07510073,0.8108068,142.88
235700,0.42,0.56,0.02,0.1002842,0.09341124,0.4048022,136.1
235800,0.47,0.52,0.01,0.0839435,0.07882851,0.5512021,130.38
235900,0.48,0.5,0.02,0.08477442,0.09014985,0.5862019,115.77
236000,0.46,0.53,0.01,0.07899629,0.07403617,0.5874019,114.18
236100,0.46,0.53,0.01,0.08750519,0.092461,0.6343994,116.51
236200,0.41,0.57,0.02,0.07399255,0.07421734,0.4252025,116.48
236300,0.4,0.56,0.04,0.07566456,0.07484268,0.607404,188.57
236400,0.37,0.63,0,0.08575051,0.1026165,0.2495998,116.82
236500,0.55,0.44,0.01,0.0789508,0.07609814,0.1923998,99.07
236600,0.5,0.5,0,0.08150305,0.09060788,0.3931997,105.2
236700,0.45,0.53,0.02,0.07969683,0.07552273,0.7152046,151.42
236800,0.34,0.64,0.02,0.08051641,0.1034334,0.709004,127.69
236900,0.33,0.64,0.03,0.07641155,0.06945694,0.7778065,131.84
237000,0.44,0.53,0.03,0.08645166,0.1002543,0.785004,141.36
237100,0.53,0.44,0.03,0.07115705,0.0701886,0.6536018,141.38
237200,0.41,0.56,0.03,0.09322137,0.09873081,0.7854063,151.82
237300,0.36,0.59,0.05,0.09165093,0.09623489,0.6130039,147.1
237400,0.52,0.46,0.02,0.08812006,0.09550431,0.6696017,121.66
237500,0.36,0.62,0.02,0.07908901,0.07490179,0.482005,122.69
237600,0.43,0.57,0,0.07207665,0.06725971,0.2085998,107.11
237700,0.41,0.57,0.02,0.08700337,0.08767973,0.3047997,131
237800,0.49,0.51,0,0.08337662,0.07609256,0.2979997,100.17
237900,0.45,0.53,0.02,0.06933638,0.07410388,0.5630019,138.74
238000,0.38,0.59,0.03,0.0794328,0.07350621,0.578204,156.2
238100,0.46,0.52,0.02,0.06296844,0.05804848,0.4737996,152.86
238200,0.48,0.5,0.02,0.08022943,0.09239162,0.5533995,132.98
238300,0.47,0.52,0.01,0.08161607,0.09760578,0.683402,136.35
238400,0.48,0.47,0.05,0.07642166,0.07076731,0.7422035,146.24
238500,0.48,0.52,0,0.08604217,0.07870748,0.2295998,110.95
238600,0.42,0.55,0.03,0.07021273,0.06724447,0.5326047,138.86
238700,0.39,0.57,0.04,0.0874144,0.08445726,0.9720053,169.61
238800,0.39,0.59,0.02,0.07416642,0.07118589,0.5312018,136.54
238900,0.47,0.53,0,0.0846843,0.09023505,0.3023997,115.65
239000,0.45,0.53,0.02,0.06733874,0.06587052,0.4036019,136.61
239100,0.44,0.54,0.02,0.08390275,0.08024103,0.3493997,130.15
239200,0.48,0.51,0.01,0.08087048,0.07639725,0.3389997,124.46
239300,0.42,0.57,0.01,0.08316439,0.08285074,0.6022019,143.62
239400,0.42,0.56,0.02,0.07563061,0.06762471,0.5634022,133.5
239500,0.45,0.52,0.03,0.07262893,0.07307197,0.8260069,142.3
239600,0.49,0.49,0.02,0.08475914,0.102636,0.4470022,128.65
239700,0.46,0.53,0.01,0.07233758,0.07245221,0.5710036,123.28
239800,0.41,0.57,0.02,0.07515737,0.07651133,0.6274016,127.21
239900,0.41,0.58,0.01,0.08536521,0.08021262,0.3245998,113.52
240000,0.48,0.5,0.02,0.09379049,0.09530153,0.5904022,115.67
240100,0.51,0.48,0.01,0.08227182,0.08112182,0.6286024,126.04
240200,0.38,0.59,0.03,0.07918412,0.07978169,0.670404,132.69
240300,0.47,0.52,0.01,0.07796121,0.07530355,0.4434019,117.63
240400,0.49,0.5,0.01,0.07187395,0.08448009,0.5382022,124.54
240500,0.41,0.57,0.02,0.08293649,0.08227385,0.3376023,112.66
240600,0.45,0.55,0,0.07345553,0.07301458,0.4239996,105.62
240700,0.5,0.5,0,0.07979196,0.09694846,0.3987997,112.68
240800,0.44,0.53,0.03,0.09421121,0.09433226,0.3783997,135.95
240900,0.4,0.59,0.01,0.07857304,0.09790828,0.3349997,113.84
241000,0.39,0.6,0.01,0.08345547,0.08962031,0.5608016,138.76
241100,0.45,0.53,0.02,0.07720284,0.07075098,0.6046044,125.18
241200,0.51,0.48,0.01,0.07199813,0.07517071,0.5040022,110.54
241300,0.46,0.52,0.02,0.06681655,0.06525218,0.3097998,134.24
241400,0.48,0.49,0.03,0.08374184,0.08600107,0.7492042,144.98
241500,0.48,0.5,0.02,0.07347646,0.07032543,0.3239998,133.76
241600,0.43,0.55,0.02,0.07741474,0.07931515,0.4208018,124.89
241700,0.46,0.52,0.02,0.08783483,0.09957144,0.7216038,125.35
241800,0.43,0.56,0.01,0.07203305,0.06944036,0.3861997,144.4
241900,0.46,0.54,0,0.08183895,0.0919496,0.5005996,116.27
242000,0.46,0.54,0,0.08243118,0.08485419,0.2503998,115.06
242100,0.44,0.52,0.04,0.07583485,0.07927844,0.532202,146.29
242200,0.47,0.51,0.02,0.08222409,0.07368229,0.4272022,112.42
242300,0.46,0.52,0.02,0.06525315,0.06457056,0.480802,134.28
242400,0.52,0.47,0.01,0.09055428,0.08608726,0.3085998,103.51
