Episode,Winner,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeSteps
5407,Runner,0.331,0.520,0.149,0.128,0.160,3.36,347.00
5408,Pursuer,0.331,0.520,0.149,0.154,0.161,0.00,196.00
5409,Pursuer,0.331,0.520,0.149,0.151,0.123,0.00,295.00
5410,Draw,0.331,0.520,0.149,0.129,0.152,18.56,999.00
5411,Runner,0.331,0.520,0.149,0.142,0.155,4.10,379.00
5412,Pursuer,0.331,0.520,0.149,0.158,0.138,0.00,360.00
5413,Pursuer,0.331,0.520,0.149,0.138,0.145,0.00,116.00
5414,Pursuer,0.331,0.520,0.149,0.135,0.115,0.00,300.00
5415,Draw,0.331,0.520,0.149,0.144,0.134,14.46,999.00
5416,Pursuer,0.331,0.520,0.149,0.089,0.166,0.00,317.00
5417,Pursuer,0.330,0.520,0.149,0.115,0.148,0.00,401.00
5418,Pursuer,0.330,0.520,0.149,0.126,0.102,0.00,263.00
5419,Pursuer,0.330,0.520,0.149,0.117,0.156,0.00,126.00
5420,Pursuer,0.330,0.520,0.149,0.143,0.134,0.00,86.00
5421,Pursuer,0.330,0.521,0.149,0.149,0.118,0.00,490.00
5422,Runner,0.330,0.520,0.149,0.134,0.140,2.92,390.00
5423,Runner,0.330,0.520,0.149,0.148,0.133,1.42,221.00
5424,Runner,0.331,0.520,0.149,0.176,0.132,0.00,132.00
5425,Runner,0.331,0.520,0.149,0.126,0.118,0.00,168.00
5426,Runner,0.331,0.520,0.149,0.138,0.127,0.00,266.00
5427,Pursuer,0.331,0.520,0.149,0.153,0.133,0.00,443.00
5428,Pursuer,0.331,0.520,0.149,0.152,0.154,0.00,305.00
5429,Draw,0.331,0.520,0.149,0.145,0.147,19.26,999.00
5430,Pursuer,0.331,0.520,0.149,0.127,0.126,0.00,301.00
5431,Pursuer,0.331,0.520,0.149,0.115,0.112,0.00,132.00
5432,Pursuer,0.330,0.520,0.149,0.193,0.095,0.00,23.00
5433,Runner,0.331,0.520,0.149,0.152,0.142,1.82,230.00
5434,Runner,0.331,0.520,0.149,0.191,0.142,0.22,63.00
5435,Runner,0.331,0.520,0.149,0.133,0.146,5.02,279.00
5436,Draw,0.331,0.520,0.149,0.143,0.118,12.24,999.00
5437,Pursuer,0.331,0.520,0.149,0.187,0.148,0.00,79.00
5438,Pursuer,0.331,0.520,0.149,0.154,0.133,0.00,708.00
5439,Pursuer,0.331,0.520,0.149,0.175,0.152,0.00,226.00
5440,Pursuer,0.331,0.520,0.149,0.139,0.107,0.00,186.00
5441,Runner,0.331,0.520,0.149,0.125,0.131,1.12,113.00
5442,Pursuer,0.331,0.520,0.149,0.120,0.139,0.00,259.00
5443,Runner,0.331,0.520,0.149,0.149,0.132,0.24,295.00
5444,Runner,0.331,0.520,0.149,0.134,0.151,1.14,85.00
5445,Pursuer,0.331,0.520,0.149,0.139,0.114,0.00,303.00
5446,Pursuer,0.331,0.520,0.149,0.124,0.143,0.00,237.00
5447,Runner,0.331,0.520,0.149,0.146,0.160,4.16,278.00
5448,Runner,0.331,0.520,0.149,0.164,0.192,2.40,120.00
5449,Pursuer,0.331,0.520,0.149,0.135,0.146,0.00,369.00
5450,Pursuer,0.331,0.520,0.149,0.148,0.126,0.00,399.00
5451,Pursuer,0.331,0.520,0.149,0.130,0.185,0.00,407.00
5452,Runner,0.331,0.520,0.149,0.156,0.135,0.00,113.00
5453,Pursuer,0.331,0.520,0.149,0.138,0.139,0.00,316.00
5454,Runner,0.331,0.520,0.149,0.142,0.120,0.96,118.00
5455,Pursuer,0.331,0.520,0.149,0.149,0.115,0.00,361.00
5456,Pursuer,0.331,0.521,0.149,0.127,0.154,0.00,381.00
5457,Pursuer,0.331,0.521,0.149,0.135,0.144,0.00,391.00
5458,Runner,0.331,0.521,0.149,0.157,0.087,0.00,123.00
5459,Pursuer,0.331,0.521,0.149,0.127,0.113,0.00,158.00
5460,Pursuer,0.331,0.521,0.149,0.148,0.085,0.00,157.00
5461,Pursuer,0.331,0.521,0.149,0.152,0.146,0.00,521.00
5462,Pursuer,0.331,0.521,0.148,0.151,0.131,0.00,501.00
5463,Pursuer,0.331,0.521,0.148,0.143,0.130,0.00,113.00
5464,Pursuer,0.331,0.521,0.148,0.155,0.157,0.00,172.00
5465,Runner,0.331,0.521,0.148,0.079,0.122,0.48,24.00
5466,Runner,0.331,0.521,0.148,0.137,0.144,1.18,189.00
5467,Pursuer,0.331,0.521,0.148,0.137,0.137,0.00,339.00
5468,Runner,0.331,0.521,0.148,0.136,0.114,0.36,37.00
5469,Pursuer,0.331,0.521,0.148,0.147,0.169,0.00,90.00
5470,Runner,0.331,0.521,0.148,0.134,0.108,0.00,72.00
5471,Pursuer,0.331,0.521,0.148,0.161,0.192,0.00,136.00
5472,Pursuer,0.331,0.521,0.148,0.126,0.112,0.00,114.00
5473,Pursuer,0.331,0.521,0.148,0.132,0.134,0.00,344.00
5474,Draw,0.331,0.521,0.148,0.143,0.140,7.36,999.00
5475,Runner,0.331,0.521,0.148,0.128,0.122,0.00,378.00
5476,Pursuer,0.331,0.521,0.148,0.152,0.133,0.00,146.00
5477,Pursuer,0.331,0.521,0.148,0.145,0.157,0.00,394.00
5478,Pursuer,0.331,0.521,0.148,0.133,0.130,0.00,281.00
5479,Pursuer,0.331,0.521,0.148,0.148,0.129,0.00,154.00
5480,Pursuer,0.330,0.521,0.148,0.158,0.137,0.00,224.00
5481,Pursuer,0.330,0.521,0.148,0.127,0.141,0.00,280.00
5482,Pursuer,0.330,0.522,0.148,0.123,0.119,0.00,102.00
5483,Runner,0.330,0.521,0.148,0.157,0.149,0.00,203.00
5484,Runner,0.331,0.521,0.148,0.183,0.163,0.64,159.00
5485,Pursuer,0.331,0.521,0.148,0.136,0.137,0.00,178.00
5486,Runner,0.331,0.521,0.148,0.141,0.116,0.52,258.00
5487,Pursuer,0.331,0.521,0.148,0.146,0.126,0.00,416.00
5488,Pursuer,0.331,0.522,0.148,0.134,0.154,0.00,436.00
5489,Pursuer,0.330,0.522,0.148,0.135,0.138,0.00,596.00
5490,Pursuer,0.330,0.522,0.148,0.133,0.139,0.00,196.00
5491,Pursuer,0.330,0.522,0.148,0.142,0.147,0.00,91.00
5492,Draw,0.330,0.522,0.148,0.121,0.138,17.94,999.00
5493,Pursuer,0.330,0.522,0.148,0.142,0.114,0.00,110.00
5494,Runner,0.330,0.522,0.148,0.282,0.286,0.00,5.00
5495,Runner,0.330,0.522,0.148,0.135,0.135,0.00,123.00
5496,Pursuer,0.330,0.522,0.148,0.158,0.145,0.00,517.00
5497,Pursuer,0.330,0.522,0.148,0.151,0.135,0.00,230.00
5498,Pursuer,0.330,0.522,0.148,0.156,0.119,0.00,287.00
5499,Pursuer,0.330,0.522,0.148,0.158,0.165,0.00,241.00
5500,Runner,0.330,0.522,0.148,0.132,0.133,1.62,371.00
5501,Pursuer,0.330,0.522,0.148,0.000,0.000,0.00,1.00
5502,Pursuer,0.330,0.522,0.148,0.134,0.162,0.00,198.00
5503,Runner,0.330,0.522,0.148,0.156,0.128,0.00,240.00
5504,Runner,0.330,0.522,0.148,0.133,0.124,0.00,303.00
5505,Pursuer,0.330,0.522,0.148,0.172,0.129,0.00,56.00
5506,Pursuer,0.330,0.522,0.148,0.149,0.133,0.00,434.00
5507,Runner,0.330,0.522,0.148,0.164,0.114,1.50,112.00
5508,Pursuer,0.330,0.522,0.148,0.142,0.146,0.00,118.00
5509,Pursuer,0.330,0.522,0.148,0.122,0.132,0.00,301.00
5510,Pursuer,0.330,0.522,0.148,0.139,0.143,0.00,302.00
5511,Runner,0.330,0.522,0.148,0.109,0.129,1.74,87.00
5512,Pursuer,0.330,0.522,0.147,0.181,0.183,0.00,15.00
5513,Pursuer,0.330,0.522,0.147,0.169,0.154,0.00,494.00
5514,Draw,0.330,0.522,0.148,0.136,0.118,0.00,999.00
5515,Runner,0.330,0.522,0.148,0.124,0.104,0.00,378.00
5516,Runner,0.330,0.522,0.148,0.140,0.157,0.00,138.00
5517,Pursuer,0.330,0.522,0.148,0.137,0.136,0.00,323.00
5518,Pursuer,0.330,0.522,0.148,0.142,0.154,0.00,167.00
5519,Pursuer,0.330,0.522,0.147,0.156,0.127,0.00,189.00
5520,Runner,0.330,0.522,0.147,0.139,0.140,3.56,329.00
5521,Runner,0.331,0.522,0.147,0.142,0.165,4.98,249.00
5522,Runner,0.331,0.522,0.147,0.139,0.148,5.00,287.00
5523,Runner,0.331,0.522,0.147,0.128,0.112,0.00,38.00
5524,Pursuer,0.331,0.522,0.147,0.146,0.149,0.00,372.00
5525,Runner,0.331,0.522,0.147,0.185,0.209,0.00,57.00
5526,Pursuer,0.331,0.522,0.147,0.144,0.135,0.00,43.00
5527,Pursuer,0.331,0.522,0.147,0.147,0.096,0.00,116.00
5528,Pursuer,0.331,0.522,0.147,0.127,0.149,0.00,398.00
5529,Runner,0.331,0.522,0.147,0.126,0.150,3.82,191.00
5530,Runner,0.331,0.522,0.147,0.125,0.151,4.88,301.00
5531,Pursuer,0.331,0.522,0.147,0.142,0.154,0.00,99.00
5532,Pursuer,0.331,0.522,0.147,0.139,0.168,0.00,360.00
5533,Pursuer,0.331,0.522,0.147,0.137,0.161,0.00,239.00
5534,Pursuer,0.331,0.522,0.147,0.154,0.158,0.00,136.00
5535,Runner,0.331,0.522,0.147,0.161,0.140,0.00,155.00
5536,Pursuer,0.331,0.522,0.147,0.152,0.139,0.00,731.00
5537,Pursuer,0.331,0.522,0.147,0.000,0.000,0.00,1.00
5538,Runner,0.331,0.522,0.147,0.000,0.000,0.00,1.00
5539,Runner,0.331,0.522,0.147,0.163,0.179,0.24,63.00
5540,Draw,0.331,0.522,0.147,0.137,0.145,19.98,999.00
5541,Draw,0.331,0.522,0.147,0.143,0.144,19.08,999.00
5542,Pursuer,0.331,0.522,0.147,0.148,0.155,0.00,706.00
5543,Runner,0.331,0.522,0.147,0.000,0.000,0.00,1.00
5544,Pursuer,0.331,0.522,0.147,0.136,0.147,0.00,346.00
5545,Runner,0.331,0.522,0.147,0.142,0.143,5.92,427.00
5546,Runner,0.331,0.522,0.147,0.118,0.122,3.44,339.00
5547,Runner,0.331,0.522,0.147,0.096,0.073,0.00,58.00
5548,Runner,0.331,0.522,0.147,0.156,0.155,4.48,225.00
5549,Pursuer,0.331,0.522,0.147,0.185,0.149,0.00,158.00
5550,Runner,0.331,0.522,0.147,0.120,0.117,2.44,232.00
5551,Runner,0.331,0.522,0.147,0.113,0.124,3.02,529.00
5552,Pursuer,0.331,0.522,0.147,0.133,0.143,0.00,241.00
5553,Pursuer,0.331,0.522,0.147,0.150,0.157,0.00,87.00
5554,Runner,0.331,0.522,0.147,0.134,0.119,3.34,208.00
5555,Pursuer,0.331,0.522,0.147,0.291,0.218,0.00,8.00
5556,Pursuer,0.331,0.522,0.147,0.202,0.188,0.00,40.00
5557,Pursuer,0.331,0.522,0.147,0.135,0.139,0.00,320.00
5558,Runner,0.331,0.522,0.147,0.145,0.145,3.32,330.00
5559,Pursuer,0.331,0.522,0.147,0.089,0.169,0.00,10.00
5560,Pursuer,0.331,0.522,0.147,0.151,0.151,0.00,291.00
5561,Runner,0.331,0.522,0.147,0.135,0.148,1.14,318.00
5562,Runner,0.332,0.522,0.147,0.152,0.147,0.00,262.00
5563,Pursuer,0.331,0.522,0.147,0.286,0.277,0.00,3.00
5564,Runner,0.332,0.522,0.147,0.154,0.141,0.00,238.00
5565,Runner,0.332,0.522,0.147,0.086,0.090,0.02,8.00
5566,Pursuer,0.332,0.522,0.147,0.110,0.271,0.00,8.00
5567,Runner,0.332,0.522,0.147,0.139,0.154,0.18,9.00
5568,Pursuer,0.332,0.522,0.147,0.132,0.129,0.00,252.00
5569,Runner,0.332,0.522,0.147,0.139,0.155,2.90,272.00
5570,Runner,0.332,0.522,0.146,0.141,0.162,17.60,900.00
5571,Pursuer,0.332,0.522,0.146,0.134,0.136,0.00,252.00
5572,Runner,0.332,0.522,0.146,0.140,0.116,1.16,295.00
5573,Runner,0.332,0.521,0.146,0.139,0.139,2.52,154.00
5574,Pursuer,0.332,0.522,0.146,0.000,0.000,0.00,0.00
5575,Draw,0.332,0.521,0.147,0.139,0.153,18.36,999.00
5576,Pursuer,0.332,0.522,0.147,0.137,0.094,0.00,10.00
5577,Runner,0.332,0.521,0.146,0.140,0.160,5.30,265.00
5578,Runner,0.332,0.521,0.146,0.127,0.158,8.66,583.00
5579,Pursuer,0.332,0.521,0.146,0.000,0.000,0.00,1.00
5580,Pursuer,0.332,0.522,0.146,0.189,0.041,0.00,16.00
5581,Pursuer,0.332,0.522,0.146,0.156,0.133,0.00,130.00
5582,Runner,0.332,0.521,0.146,0.141,0.155,8.42,498.00
5583,Pursuer,0.332,0.522,0.146,0.122,0.114,0.00,762.00
5584,Pursuer,0.332,0.522,0.146,0.145,0.138,0.00,86.00
5585,Pursuer,0.332,0.522,0.146,0.154,0.122,0.00,182.00
5586,Runner,0.332,0.522,0.146,0.125,0.144,0.00,296.00
5587,Pursuer,0.332,0.522,0.146,0.130,0.133,0.00,173.00
5588,Pursuer,0.332,0.522,0.146,0.112,0.121,0.00,120.00
5589,Pursuer,0.332,0.522,0.146,0.151,0.148,0.00,282.00
5590,Pursuer,0.332,0.522,0.146,0.157,0.141,0.00,153.00
5591,Draw,0.332,0.522,0.146,0.149,0.152,18.52,999.00
5592,Pursuer,0.332,0.522,0.146,0.139,0.139,0.00,339.00
5593,Pursuer,0.332,0.522,0.146,0.147,0.146,0.00,85.00
5594,Pursuer,0.332,0.522,0.146,0.192,0.119,0.00,11.00
5595,Pursuer,0.332,0.522,0.146,0.165,0.130,0.00,194.00
5596,Pursuer,0.331,0.522,0.146,0.149,0.153,0.00,610.00
5597,Pursuer,0.331,0.522,0.146,0.037,0.030,0.00,7.00
5598,Pursuer,0.331,0.523,0.146,0.132,0.112,0.00,243.00
5599,Pursuer,0.331,0.523,0.146,0.144,0.162,0.00,339.00
5600,Pursuer,0.331,0.523,0.146,0.078,0.094,0.00,7.00
5601,Pursuer,0.331,0.523,0.146,0.137,0.150,0.00,715.00
5602,Pursuer,0.331,0.523,0.146,0.120,0.115,0.00,251.00
5603,Runner,0.331,0.523,0.146,0.146,0.110,0.00,245.00
5604,Runner,0.331,0.523,0.146,0.113,0.170,0.22,68.00
5605,Runner,0.331,0.523,0.146,0.122,0.146,6.08,352.00
5606,Pursuer,0.331,0.523,0.146,0.138,0.104,0.00,57.00
5607,Pursuer,0.331,0.523,0.146,0.166,0.138,0.00,347.00
5608,Pursuer,0.331,0.523,0.146,0.144,0.127,0.00,861.00
5609,Runner,0.331,0.523,0.146,0.116,0.131,7.10,395.00
5610,Runner,0.332,0.523,0.146,0.121,0.149,5.86,406.00
5611,Runner,0.332,0.523,0.146,0.160,0.140,0.00,159.00
5612,Pursuer,0.332,0.523,0.146,0.160,0.139,0.00,168.00
5613,Pursuer,0.332,0.523,0.146,0.175,0.130,0.00,241.00
5614,Pursuer,0.331,0.523,0.146,0.135,0.134,0.00,6.00
5615,Runner,0.332,0.523,0.146,0.165,0.105,0.00,138.00
5616,Runner,0.332,0.523,0.146,0.142,0.160,2.00,405.00
5617,Runner,0.332,0.523,0.146,0.126,0.105,3.98,445.00
5618,Pursuer,0.332,0.523,0.146,0.143,0.141,0.00,430.00
5619,Pursuer,0.332,0.523,0.146,0.137,0.175,0.00,118.00
5620,Pursuer,0.332,0.523,0.146,0.135,0.125,0.00,258.00
5621,Runner,0.332,0.523,0.146,0.146,0.126,0.00,229.00
5622,Runner,0.332,0.523,0.145,0.143,0.129,0.00,102.00
5623,Runner,0.332,0.522,0.145,0.111,0.107,0.00,293.00
5624,Draw,0.332,0.522,0.146,0.113,0.144,17.66,999.00
5625,Draw,0.332,0.522,0.146,0.155,0.144,16.58,999.00
5626,Pursuer,0.332,0.522,0.146,0.151,0.132,0.00,361.00
5627,Pursuer,0.332,0.522,0.146,0.151,0.141,0.00,249.00
5628,Pursuer,0.332,0.523,0.146,0.149,0.155,0.00,99.00
5629,Pursuer,0.332,0.523,0.146,0.176,0.303,0.00,14.00
5630,Runner,0.332,0.523,0.146,0.129,0.137,2.90,319.00
5631,Runner,0.332,0.522,0.146,0.156,0.133,7.22,361.00
5632,Pursuer,0.332,0.523,0.146,0.127,0.114,0.00,211.00
5633,Pursuer,0.332,0.523,0.146,0.155,0.141,0.00,163.00
5634,Pursuer,0.332,0.523,0.146,0.149,0.141,0.00,520.00
5635,Runner,0.332,0.523,0.146,0.169,0.184,1.90,95.00
5636,Pursuer,0.332,0.523,0.145,0.154,0.124,0.00,96.00
5637,Runner,0.332,0.523,0.145,0.151,0.176,1.18,181.00
5638,Draw,0.332,0.523,0.146,0.157,0.141,17.36,999.00
5639,Runner,0.332,0.522,0.146,0.092,0.272,0.00,5.00
5640,Pursuer,0.332,0.523,0.146,0.597,1.090,0.00,1.00
5641,Draw,0.332,0.522,0.146,0.155,0.122,17.14,999.00
5642,Runner,0.332,0.522,0.146,0.141,0.154,4.52,316.00
5643,Pursuer,0.332,0.522,0.146,0.132,0.139,0.00,358.00
5644,Draw,0.332,0.522,0.146,0.146,0.142,14.52,999.00
5645,Draw,0.332,0.522,0.146,0.129,0.134,18.68,999.00
5646,Pursuer,0.332,0.522,0.146,0.164,0.088,0.00,70.00
5647,Pursuer,0.332,0.522,0.146,0.136,0.140,0.00,456.00
5648,Runner,0.332,0.522,0.146,0.166,0.153,2.50,252.00
5649,Pursuer,0.332,0.522,0.146,0.128,0.146,0.00,172.00
5650,Pursuer,0.332,0.522,0.146,0.160,0.134,0.00,776.00
5651,Draw,0.332,0.522,0.146,0.150,0.126,13.30,999.00
5652,Runner,0.332,0.522,0.146,0.179,0.136,0.00,113.00
5653,Pursuer,0.332,0.522,0.146,0.143,0.160,0.00,169.00
5654,Pursuer,0.332,0.522,0.146,0.134,0.120,0.00,78.00
5655,Draw,0.332,0.522,0.146,0.151,0.156,19.98,999.00
5656,Pursuer,0.332,0.522,0.146,0.167,0.142,0.00,345.00
5657,Pursuer,0.331,0.523,0.146,0.179,0.135,0.00,247.00
5658,Pursuer,0.331,0.523,0.146,0.131,0.140,0.00,332.00
5659,Pursuer,0.331,0.523,0.146,0.134,0.130,0.00,249.00
5660,Pursuer,0.331,0.523,0.146,0.389,0.646,0.00,2.00
5661,Pursuer,0.331,0.523,0.146,0.135,0.144,0.00,455.00
5662,Pursuer,0.331,0.523,0.146,0.160,0.148,0.00,58.00
5663,Pursuer,0.331,0.523,0.146,0.150,0.137,0.00,584.00
5664,Pursuer,0.331,0.523,0.146,0.134,0.110,0.00,617.00
5665,Runner,0.331,0.523,0.146,0.141,0.127,2.26,294.00
5666,Pursuer,0.331,0.523,0.146,0.108,0.137,0.00,303.00
5667,Runner,0.331,0.523,0.146,0.102,0.160,0.00,20.00
5668,Pursuer,0.331,0.523,0.146,0.119,0.094,0.00,96.00
5669,Runner,0.331,0.523,0.146,0.149,0.133,0.44,291.00
5670,Pursuer,0.331,0.523,0.146,0.101,0.150,0.00,329.00
5671,Runner,0.331,0.523,0.146,0.253,0.181,0.00,22.00
5672,Pursuer,0.331,0.523,0.146,0.172,0.150,0.00,146.00
5673,Pursuer,0.331,0.523,0.146,0.090,0.167,0.00,236.00
5674,Runner,0.331,0.523,0.146,0.144,0.115,2.46,283.00
5675,Pursuer,0.331,0.523,0.146,0.000,0.000,0.00,1.00
5676,Runner,0.331,0.523,0.146,0.147,0.132,1.96,474.00
5677,Runner,0.332,0.523,0.145,0.127,0.112,0.00,65.00
5678,Pursuer,0.331,0.523,0.145,0.133,0.146,0.00,113.00
5679,Pursuer,0.331,0.523,0.145,0.184,0.135,0.00,224.00
5680,Runner,0.332,0.523,0.145,0.107,0.146,0.70,218.00
5681,Pursuer,0.331,0.523,0.145,0.143,0.157,0.00,152.00
5682,Runner,0.332,0.523,0.145,0.153,0.149,3.72,213.00
5683,Pursuer,0.332,0.523,0.145,0.147,0.128,0.00,134.00
5684,Pursuer,0.331,0.523,0.145,0.144,0.136,0.00,197.00
5685,Runner,0.332,0.523,0.145,0.146,0.164,0.78,226.00
5686,Pursuer,0.332,0.523,0.145,0.162,0.151,0.00,88.00
5687,Runner,0.332,0.523,0.145,0.106,0.169,0.84,42.00
5688,Runner,0.332,0.523,0.145,0.146,0.136,2.66,280.00
5689,Pursuer,0.332,0.523,0.145,0.129,0.120,0.00,371.00
5690,Runner,0.332,0.523,0.145,0.111,0.154,5.08,254.00
5691,Runner,0.332,0.523,0.145,0.174,0.134,5.10,261.00
5692,Pursuer,0.332,0.523,0.145,0.144,0.123,0.00,191.00
5693,Draw,0.332,0.523,0.145,0.147,0.144,17.78,999.00
5694,Pursuer,0.332,0.523,0.145,0.132,0.135,0.00,324.00
5695,Pursuer,0.332,0.523,0.145,0.209,0.277,0.00,7.00
5696,Runner,0.332,0.523,0.145,0.170,0.168,0.00,105.00
5697,Pursuer,0.332,0.523,0.145,0.166,0.141,0.00,205.00
5698,Runner,0.332,0.523,0.145,0.147,0.129,0.74,220.00
5699,Pursuer,0.332,0.523,0.145,0.169,0.135,0.00,324.00
5700,Runner,0.332,0.523,0.145,0.117,0.132,5.16,338.00
5701,Runner,0.332,0.523,0.145,0.128,0.159,3.66,183.00
5702,Runner,0.332,0.523,0.145,0.170,0.140,3.88,194.00
5703,Pursuer,0.332,0.523,0.145,0.151,0.134,0.00,201.00
5704,Pursuer,0.332,0.523,0.145,0.151,0.126,0.00,353.00
5705,Runner,0.332,0.523,0.145,0.145,0.151,1.56,302.00
5706,Pursuer,0.332,0.523,0.145,0.131,0.155,0.00,77.00
5707,Pursuer,0.332,0.523,0.145,0.144,0.150,0.00,751.00
5708,Draw,0.332,0.523,0.145,0.142,0.156,19.04,999.00
5709,Runner,0.332,0.523,0.145,0.169,0.166,4.00,200.00
5710,Runner,0.332,0.523,0.145,0.147,0.131,1.46,204.00
5711,Pursuer,0.332,0.523,0.145,0.117,0.154,0.00,130.00
5712,Draw,0.332,0.523,0.145,0.148,0.140,17.74,999.00
5713,Draw,0.332,0.523,0.145,0.149,0.143,0.00,999.00
5714,Runner,0.332,0.523,0.145,0.058,0.116,0.00,5.00
5715,Pursuer,0.332,0.523,0.145,0.109,0.138,0.00,15.00
5716,Pursuer,0.332,0.523,0.145,0.137,0.149,0.00,286.00
5717,Pursuer,0.332,0.523,0.145,0.126,0.125,0.00,77.00
5718,Pursuer,0.332,0.523,0.145,0.136,0.143,0.00,357.00
5719,Runner,0.332,0.523,0.145,0.147,0.144,2.22,371.00
5720,Runner,0.332,0.523,0.145,0.138,0.164,4.86,293.00
5721,Pursuer,0.332,0.523,0.145,0.147,0.147,0.00,808.00
5722,Pursuer,0.332,0.523,0.145,0.099,0.199,0.00,23.00
5723,Pursuer,0.332,0.523,0.145,0.116,0.145,0.00,184.00
5724,Pursuer,0.332,0.523,0.145,0.129,0.139,0.00,190.00
5725,Runner,0.332,0.523,0.145,0.126,0.114,0.00,273.00
5726,Runner,0.332,0.523,0.145,0.153,0.145,1.82,243.00
5727,Pursuer,0.332,0.523,0.145,0.115,0.158,0.00,280.00
5728,Pursuer,0.332,0.523,0.145,0.138,0.132,0.00,943.00
5729,Pursuer,0.332,0.523,0.145,0.153,0.146,0.00,112.00
5730,Pursuer,0.332,0.523,0.145,0.139,0.116,0.00,75.00
5731,Runner,0.332,0.523,0.145,0.147,0.102,0.00,315.00
5732,Pursuer,0.332,0.523,0.145,0.179,0.129,0.00,63.00
5733,Pursuer,0.332,0.523,0.145,0.248,0.194,0.00,13.00
5734,Runner,0.332,0.523,0.145,0.136,0.147,4.50,241.00
5735,Runner,0.332,0.523,0.145,0.128,0.115,1.54,127.00
5736,Pursuer,0.332,0.523,0.145,0.128,0.126,0.00,115.00
5737,Pursuer,0.332,0.523,0.145,0.134,0.159,0.00,229.00
5738,Pursuer,0.332,0.523,0.145,0.149,0.128,0.00,220.00
5739,Pursuer,0.332,0.523,0.145,0.140,0.124,0.00,56.00
5740,Pursuer,0.332,0.524,0.145,0.148,0.147,0.00,397.00
5741,Pursuer,0.332,0.524,0.145,0.136,0.099,0.00,167.00
5742,Runner,0.332,0.524,0.145,0.136,0.126,3.54,177.00
5743,Runner,0.332,0.523,0.145,0.118,0.135,2.46,123.00
5744,Runner,0.332,0.523,0.144,0.113,0.091,0.00,285.00
5745,Pursuer,0.332,0.523,0.144,0.112,0.160,0.00,355.00
5746,Runner,0.332,0.523,0.144,0.152,0.143,0.36,226.00
5747,Runner,0.332,0.523,0.144,0.140,0.142,4.26,331.00
5748,Pursuer,0.332,0.523,0.144,0.135,0.159,0.00,218.00
5749,Runner,0.332,0.523,0.144,0.132,0.143,3.24,735.00
5750,Pursuer,0.332,0.523,0.144,0.229,0.559,0.00,1.00
5751,Runner,0.332,0.523,0.144,0.000,0.000,0.02,1.00
5752,Runner,0.333,0.523,0.144,0.051,0.272,0.00,4.00
5753,Runner,0.333,0.523,0.144,0.134,0.166,2.74,153.00
5754,Runner,0.333,0.523,0.144,0.125,0.134,3.08,447.00
5755,Pursuer,0.333,0.523,0.144,0.313,1.558,0.00,1.00
5756,Pursuer,0.333,0.523,0.144,0.102,0.178,0.00,94.00
5757,Pursuer,0.333,0.523,0.144,0.095,0.092,0.00,10.00
5758,Pursuer,0.333,0.523,0.144,0.130,0.143,0.00,594.00
5759,Pursuer,0.333,0.523,0.144,0.150,0.157,0.00,106.00
5760,Pursuer,0.332,0.523,0.144,0.114,0.100,0.00,386.00
5761,Runner,0.333,0.523,0.144,0.136,0.159,3.30,224.00
5762,Runner,0.333,0.523,0.144,0.147,0.139,2.22,266.00
5763,Pursuer,0.333,0.523,0.144,0.148,0.140,0.00,153.00
5764,Pursuer,0.333,0.523,0.144,0.144,0.146,0.00,209.00
5765,Runner,0.333,0.523,0.144,0.133,0.148,5.60,319.00
5766,Pursuer,0.333,0.523,0.144,0.137,0.136,0.00,170.00
5767,Runner,0.333,0.523,0.144,0.143,0.133,5.16,259.00
5768,Pursuer,0.333,0.523,0.144,0.153,0.107,0.00,187.00
5769,Pursuer,0.333,0.523,0.144,0.125,0.084,0.00,158.00
5770,Pursuer,0.333,0.524,0.144,0.129,0.137,0.00,216.00
5771,Pursuer,0.333,0.524,0.144,0.137,0.134,0.00,93.00
5772,Pursuer,0.332,0.524,0.144,0.141,0.110,0.00,72.00
5773,Pursuer,0.332,0.524,0.144,0.169,0.136,0.00,121.00
5774,Pursuer,0.332,0.524,0.144,0.183,0.134,0.00,91.00
5775,Runner,0.332,0.524,0.144,0.159,0.101,0.00,280.00
5776,Runner,0.333,0.524,0.144,0.133,0.128,2.92,216.00
5777,Pursuer,0.333,0.524,0.144,0.127,0.071,0.00,54.00
5778,Pursuer,0.332,0.524,0.144,0.148,0.151,0.00,818.00
5779,Pursuer,0.332,0.524,0.144,0.157,0.116,0.00,46.00
5780,Runner,0.333,0.524,0.144,0.151,0.140,1.88,192.00
5781,Pursuer,0.332,0.524,0.144,0.134,0.157,0.00,465.00
5782,Pursuer,0.332,0.524,0.144,0.139,0.154,0.00,153.00
5783,Runner,0.333,0.524,0.144,0.117,0.145,6.46,459.00
5784,Runner,0.333,0.524,0.143,0.148,0.120,0.00,24.00
5785,Runner,0.333,0.524,0.143,0.114,0.139,0.92,58.00
5786,Runner,0.333,0.524,0.143,0.128,0.139,3.34,188.00
5787,Pursuer,0.333,0.524,0.143,0.140,0.144,0.00,169.00
5788,Pursuer,0.333,0.524,0.143,0.138,0.119,0.00,144.00
5789,Draw,0.333,0.524,0.144,0.130,0.156,16.78,999.00
5790,Pursuer,0.333,0.524,0.144,0.144,0.130,0.00,87.00
5791,Runner,0.333,0.524,0.143,0.192,0.156,0.28,67.00
